timestamp(dd-mm-yyyy hh:mm:ss:ms),responseIP,response_time(ms),latency(ms),traceroute_ips,traceroute_hnames,hop count,Content-Type,Content-Length,Connection,Date,Last-Modified,ETag,x-amz-storage-class,x-amz-server-side-encryption,x-amz-meta-dv-checksum-sha-1,x-amz-meta-dv-checksum-md5,x-amz-meta-dv-checksum-sha-256,Accept-Ranges,Server,X-Server-IP,X-Server-IP_hops,X-Server-IP_hnames,X-Server-IP_hopcount,X-Cache,Via,X-Amz-Cf-Pop,X-Amz-Cf-Id,Age,url,info,reasponseHeaders
28-06-2023_10:32:01:354901,2600:9000:2176:2200:12:2062:3100:21,51.49,10.895363055169582,"['*', '*', '*', '*', '*', '*', '*', '2001:978:2:2a::ea:2', '2a01:578:0:14::3a', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:103:21', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2176:2200:12:2062:3100:21']","['*', '*', '*', '*', '*', '*', '*', '2001:978:2:2a::ea:2', '2a01:578:0:14::3a', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:103:21', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2176:2200:12:2062:3100:21']",16,video/MP2T,193828,keep-alive,"Tue, 27 Jun 2023 04:22:13 GMT","Wed, 29 Dec 2021 07:36:09 GMT","""650aa6f59c49ad0de7de8bcb5c461b4b""",GLACIER_IR, , , , ,bytes,AmazonS3, ,[],[],0,Hit from cloudfront,1.1 5215c3c7bd4107002b4885309b3a1768.cloudfront.net (CloudFront),MXP64-C3,w3R2TjvJ8SpbG3nU8VEjm8PxyA2PR85xBYDWQwTXT2JZ7nRnAYjlMg==,101389,https://d2ufudlfb4rsg4.cloudfront.net/cbssanfrancisco/0s6DerQNi/adaptive/hls_media/0s6DerQNi_large_000003.ts,media provided by PrimeVideo,"{'Content-Type': 'video/MP2T', 'Content-Length': '193828', 'Connection': 'keep-alive', 'Date': 'Tue, 27 Jun 2023 04:22:13 GMT', 'Last-Modified': 'Wed, 29 Dec 2021 07:36:09 GMT', 'ETag': '""650aa6f59c49ad0de7de8bcb5c461b4b""', 'x-amz-storage-class': 'GLACIER_IR', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 5215c3c7bd4107002b4885309b3a1768.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'MXP64-C3', 'X-Amz-Cf-Id': 'w3R2TjvJ8SpbG3nU8VEjm8PxyA2PR85xBYDWQwTXT2JZ7nRnAYjlMg==', 'Age': '101389'}"
28-06-2023_10:32:43:407198,2600:9000:2176:8200:12:2062:3100:21,49.61900000000001,11.281315935775638,"['*', '*', '*', '*', '*', '*', '*', '2001:978:2:2a::eb:2', '2a01:578:0:14::39', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:109:11', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2176:8200:12:2062:3100:21']","['*', '*', '*', '*', '*', '*', '*', '2001:978:2:2a::eb:2', '2a01:578:0:14::39', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:109:11', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2176:8200:12:2062:3100:21']",16,video/MP2T,193828,keep-alive,"Tue, 27 Jun 2023 04:22:13 GMT","Wed, 29 Dec 2021 07:36:09 GMT","""650aa6f59c49ad0de7de8bcb5c461b4b""",GLACIER_IR, , , , ,bytes,AmazonS3, ,[],[],0,Hit from cloudfront,1.1 dd95cdec73e47a005add521c73f86faa.cloudfront.net (CloudFront),MXP64-C3,MamMe_9C2F1Ag3YvTpRY5Cb7pZP2I7e8fqVIfy3x3iIZ0z2R_DOPpw==,101431,https://d2ufudlfb4rsg4.cloudfront.net/cbssanfrancisco/0s6DerQNi/adaptive/hls_media/0s6DerQNi_large_000003.ts,media provided by PrimeVideo,"{'Content-Type': 'video/MP2T', 'Content-Length': '193828', 'Connection': 'keep-alive', 'Date': 'Tue, 27 Jun 2023 04:22:13 GMT', 'Last-Modified': 'Wed, 29 Dec 2021 07:36:09 GMT', 'ETag': '""650aa6f59c49ad0de7de8bcb5c461b4b""', 'x-amz-storage-class': 'GLACIER_IR', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 dd95cdec73e47a005add521c73f86faa.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'MXP64-C3', 'X-Amz-Cf-Id': 'MamMe_9C2F1Ag3YvTpRY5Cb7pZP2I7e8fqVIfy3x3iIZ0z2R_DOPpw==', 'Age': '101431'}"
28-06-2023_10:33:18:450886,2600:9000:2176:a400:12:2062:3100:21,52.705,10.88517694734037,"['*', '*', '*', '*', '*', '*', '*', '2001:978:2:2a::eb:2', '2a01:578:0:14::3f', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:112:11', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2176:a400:12:2062:3100:21']","['*', '*', '*', '*', '*', '*', '*', '2001:978:2:2a::eb:2', '2a01:578:0:14::3f', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:112:11', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2176:a400:12:2062:3100:21']",16,video/MP2T,193828,keep-alive,"Tue, 27 Jun 2023 04:22:13 GMT","Wed, 29 Dec 2021 07:36:09 GMT","""650aa6f59c49ad0de7de8bcb5c461b4b""",GLACIER_IR, , , , ,bytes,AmazonS3, ,[],[],0,Hit from cloudfront,1.1 b23e0cf8a6d3410d603ef3fb3377aa08.cloudfront.net (CloudFront),MXP64-C3,buOyv6rwTK834tWcjXgzYZBVEcIGwLCFLPSAm-XpB405clqxc-yRCQ==,101466,https://d2ufudlfb4rsg4.cloudfront.net/cbssanfrancisco/0s6DerQNi/adaptive/hls_media/0s6DerQNi_large_000003.ts,media provided by PrimeVideo,"{'Content-Type': 'video/MP2T', 'Content-Length': '193828', 'Connection': 'keep-alive', 'Date': 'Tue, 27 Jun 2023 04:22:13 GMT', 'Last-Modified': 'Wed, 29 Dec 2021 07:36:09 GMT', 'ETag': '""650aa6f59c49ad0de7de8bcb5c461b4b""', 'x-amz-storage-class': 'GLACIER_IR', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 b23e0cf8a6d3410d603ef3fb3377aa08.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'MXP64-C3', 'X-Amz-Cf-Id': 'buOyv6rwTK834tWcjXgzYZBVEcIGwLCFLPSAm-XpB405clqxc-yRCQ==', 'Age': '101466'}"
28-06-2023_10:33:44:918051,2600:9000:2176:e400:12:2062:3100:21,57.013,11.122948955744505,"['*', '*', '*', '*', '*', '*', '*', '2001:978:2:2a::ea:2', '2a01:578:0:14::3a', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:104:21', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2176:e400:12:2062:3100:21']","['*', '*', '*', '*', '*', '*', '*', '2001:978:2:2a::ea:2', '2a01:578:0:14::3a', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:104:21', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2176:e400:12:2062:3100:21']",16,video/MP2T,193828,keep-alive,"Tue, 27 Jun 2023 04:22:13 GMT","Wed, 29 Dec 2021 07:36:09 GMT","""650aa6f59c49ad0de7de8bcb5c461b4b""",GLACIER_IR, , , , ,bytes,AmazonS3, ,[],[],0,Hit from cloudfront,1.1 4cf158854c817356f28b2e3ce834552e.cloudfront.net (CloudFront),MXP64-C3,d1UO-35N6sYB_n_com1rLngciYmGmtvEmdxOHXcxs4w3S9ziZm8n9Q==,101492,https://d2ufudlfb4rsg4.cloudfront.net/cbssanfrancisco/0s6DerQNi/adaptive/hls_media/0s6DerQNi_large_000003.ts,media provided by PrimeVideo,"{'Content-Type': 'video/MP2T', 'Content-Length': '193828', 'Connection': 'keep-alive', 'Date': 'Tue, 27 Jun 2023 04:22:13 GMT', 'Last-Modified': 'Wed, 29 Dec 2021 07:36:09 GMT', 'ETag': '""650aa6f59c49ad0de7de8bcb5c461b4b""', 'x-amz-storage-class': 'GLACIER_IR', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 4cf158854c817356f28b2e3ce834552e.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'MXP64-C3', 'X-Amz-Cf-Id': 'd1UO-35N6sYB_n_com1rLngciYmGmtvEmdxOHXcxs4w3S9ziZm8n9Q==', 'Age': '101492'}"
28-06-2023_10:34:08:220522,2600:9000:2176:a400:12:2062:3100:21,47.08,11.43120089545846,"['*', '*', '*', '*', '*', '*', '*', '2001:978:2:2a::eb:2', '2a01:578:0:14::3f', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:112:11', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2176:a400:12:2062:3100:21']","['*', '*', '*', '*', '*', '*', '*', '2001:978:2:2a::eb:2', '2a01:578:0:14::3f', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:112:11', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2176:a400:12:2062:3100:21']",16,video/MP2T,193828,keep-alive,"Tue, 27 Jun 2023 04:22:13 GMT","Wed, 29 Dec 2021 07:36:09 GMT","""650aa6f59c49ad0de7de8bcb5c461b4b""",GLACIER_IR, , , , ,bytes,AmazonS3, ,[],[],0,Hit from cloudfront,1.1 ff0fbc4f8c024957cfa0b6c32973a7b6.cloudfront.net (CloudFront),MXP64-C3,IoXkpJ2SH18Eu8bZ4fESY9NCrDe8qso08BMPvfApAD8unhgMN2Oomw==,101516,https://d2ufudlfb4rsg4.cloudfront.net/cbssanfrancisco/0s6DerQNi/adaptive/hls_media/0s6DerQNi_large_000003.ts,media provided by PrimeVideo,"{'Content-Type': 'video/MP2T', 'Content-Length': '193828', 'Connection': 'keep-alive', 'Date': 'Tue, 27 Jun 2023 04:22:13 GMT', 'Last-Modified': 'Wed, 29 Dec 2021 07:36:09 GMT', 'ETag': '""650aa6f59c49ad0de7de8bcb5c461b4b""', 'x-amz-storage-class': 'GLACIER_IR', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 ff0fbc4f8c024957cfa0b6c32973a7b6.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'MXP64-C3', 'X-Amz-Cf-Id': 'IoXkpJ2SH18Eu8bZ4fESY9NCrDe8qso08BMPvfApAD8unhgMN2Oomw==', 'Age': '101516'}"
28-06-2023_10:34:31:761305,2600:9000:2190:1e00:12:2062:3100:21,39.275999999999996,6.382812047377229,"['*', '*', '*', '2620:107:4008:646::1', '2a01:578:0:ff::1d1', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:106:31', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2190:1e00:12:2062:3100:21']","['*', '*', '*', '2620:107:4008:646::1', '2a01:578:0:ff::1d1', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:106:31', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2190:1e00:12:2062:3100:21']",12,video/MP2T,193828,keep-alive,"Tue, 27 Jun 2023 04:22:13 GMT","Wed, 29 Dec 2021 07:36:09 GMT","""650aa6f59c49ad0de7de8bcb5c461b4b""",GLACIER_IR, , , , ,bytes,AmazonS3, ,[],[],0,Hit from cloudfront,1.1 af287426c130b47dba79bf825f91ebba.cloudfront.net (CloudFront),ZRH50-C1,87pbsTVjt_XGs494jtxA-iRx8fuRhH41gL_lIS9L3vQJS6dLz7qx5A==,101539,https://d2ufudlfb4rsg4.cloudfront.net/cbssanfrancisco/0s6DerQNi/adaptive/hls_media/0s6DerQNi_large_000003.ts,media provided by PrimeVideo,"{'Content-Type': 'video/MP2T', 'Content-Length': '193828', 'Connection': 'keep-alive', 'Date': 'Tue, 27 Jun 2023 04:22:13 GMT', 'Last-Modified': 'Wed, 29 Dec 2021 07:36:09 GMT', 'ETag': '""650aa6f59c49ad0de7de8bcb5c461b4b""', 'x-amz-storage-class': 'GLACIER_IR', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 af287426c130b47dba79bf825f91ebba.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH50-C1', 'X-Amz-Cf-Id': '87pbsTVjt_XGs494jtxA-iRx8fuRhH41gL_lIS9L3vQJS6dLz7qx5A==', 'Age': '101539'}"
28-06-2023_10:34:57:781817,2600:9000:2190:1e00:12:2062:3100:21,33.806000000000004,5.847906926646829,"['2a04:ee41:83:a4ab:6e99:61ff:fe0e:8157', '2a04:ee41:83:a000::1', '2a04:ee40:ffff::7', '2620:107:4008:646::1', '2a01:578:0:ff::1d1', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:106:31', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2190:1e00:12:2062:3100:21']","['2a04:ee41:83:a4ab:6e99:61ff:fe0e:8157', '2a04:ee41:83:a000::1', '2a04:ee40:ffff::7', '2620:107:4008:646::1', '2a01:578:0:ff::1d1', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:106:31', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2190:1e00:12:2062:3100:21']",12,video/MP2T,193828,keep-alive,"Tue, 27 Jun 2023 04:22:13 GMT","Wed, 29 Dec 2021 07:36:09 GMT","""650aa6f59c49ad0de7de8bcb5c461b4b""",GLACIER_IR, , , , ,bytes,AmazonS3, ,[],[],0,Hit from cloudfront,1.1 4ee178becf6bd81a5ce90c64ae0621b4.cloudfront.net (CloudFront),ZRH50-C1,CIyo0ecMlTykvm20ForUZQrdQp_jyw87R9wxI-FZHcH-Jw0U0hzS8Q==,101565,https://d2ufudlfb4rsg4.cloudfront.net/cbssanfrancisco/0s6DerQNi/adaptive/hls_media/0s6DerQNi_large_000003.ts,media provided by PrimeVideo,"{'Content-Type': 'video/MP2T', 'Content-Length': '193828', 'Connection': 'keep-alive', 'Date': 'Tue, 27 Jun 2023 04:22:13 GMT', 'Last-Modified': 'Wed, 29 Dec 2021 07:36:09 GMT', 'ETag': '""650aa6f59c49ad0de7de8bcb5c461b4b""', 'x-amz-storage-class': 'GLACIER_IR', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 4ee178becf6bd81a5ce90c64ae0621b4.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH50-C1', 'X-Amz-Cf-Id': 'CIyo0ecMlTykvm20ForUZQrdQp_jyw87R9wxI-FZHcH-Jw0U0hzS8Q==', 'Age': '101565'}"
28-06-2023_10:35:24:668553,2600:9000:2190:1e00:12:2062:3100:21,41.848000000000006,5.955912871286273,"['2a04:ee41:83:a4ab:6e99:61ff:fe0e:8157', '2a04:ee41:83:a000::1', '2a04:ee40:ffff::7', '2620:107:4008:646::1', '2a01:578:0:ff::1d1', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:106:31', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2190:1e00:12:2062:3100:21']","['2a04:ee41:83:a4ab:6e99:61ff:fe0e:8157', '2a04:ee41:83:a000::1', '2a04:ee40:ffff::7', '2620:107:4008:646::1', '2a01:578:0:ff::1d1', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:106:31', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2190:1e00:12:2062:3100:21']",12,video/MP2T,193828,keep-alive,"Tue, 27 Jun 2023 04:22:13 GMT","Wed, 29 Dec 2021 07:36:09 GMT","""650aa6f59c49ad0de7de8bcb5c461b4b""",GLACIER_IR, , , , ,bytes,AmazonS3, ,[],[],0,Hit from cloudfront,1.1 0c476b4e93e7b13a5f68b185a8e9753c.cloudfront.net (CloudFront),ZRH50-C1,zxm2YJrQKwJzO54Rby1Pxm-5LsCo2EcyJ9c4TlzUoKlr5-LnIHVrcA==,101592,https://d2ufudlfb4rsg4.cloudfront.net/cbssanfrancisco/0s6DerQNi/adaptive/hls_media/0s6DerQNi_large_000003.ts,media provided by PrimeVideo,"{'Content-Type': 'video/MP2T', 'Content-Length': '193828', 'Connection': 'keep-alive', 'Date': 'Tue, 27 Jun 2023 04:22:13 GMT', 'Last-Modified': 'Wed, 29 Dec 2021 07:36:09 GMT', 'ETag': '""650aa6f59c49ad0de7de8bcb5c461b4b""', 'x-amz-storage-class': 'GLACIER_IR', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 0c476b4e93e7b13a5f68b185a8e9753c.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH50-C1', 'X-Amz-Cf-Id': 'zxm2YJrQKwJzO54Rby1Pxm-5LsCo2EcyJ9c4TlzUoKlr5-LnIHVrcA==', 'Age': '101592'}"
28-06-2023_10:35:50:626318,2600:9000:2190:1e00:12:2062:3100:21,35.217,6.929069058969617,"['2a04:ee41:83:a4ab:6e99:61ff:fe0e:8157', '2a04:ee41:83:a000::1', '2a04:ee40:ffff::7', '2620:107:4008:646::1', '2a01:578:0:ff::1d1', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:106:31', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2190:1e00:12:2062:3100:21']","['2a04:ee41:83:a4ab:6e99:61ff:fe0e:8157', '2a04:ee41:83:a000::1', '2a04:ee40:ffff::7', '2620:107:4008:646::1', '2a01:578:0:ff::1d1', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:106:31', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2190:1e00:12:2062:3100:21']",12,video/MP2T,193828,keep-alive,"Tue, 27 Jun 2023 04:22:13 GMT","Wed, 29 Dec 2021 07:36:09 GMT","""650aa6f59c49ad0de7de8bcb5c461b4b""",GLACIER_IR, , , , ,bytes,AmazonS3, ,[],[],0,Hit from cloudfront,1.1 d92debab8d9ca0518390aebaec8733a6.cloudfront.net (CloudFront),ZRH50-C1,UKa4rSJYcgqcxw1HC7aKYjY2poRipiQPwtNwU2XWLIRVU8H7KPmIEw==,101618,https://d2ufudlfb4rsg4.cloudfront.net/cbssanfrancisco/0s6DerQNi/adaptive/hls_media/0s6DerQNi_large_000003.ts,media provided by PrimeVideo,"{'Content-Type': 'video/MP2T', 'Content-Length': '193828', 'Connection': 'keep-alive', 'Date': 'Tue, 27 Jun 2023 04:22:13 GMT', 'Last-Modified': 'Wed, 29 Dec 2021 07:36:09 GMT', 'ETag': '""650aa6f59c49ad0de7de8bcb5c461b4b""', 'x-amz-storage-class': 'GLACIER_IR', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 d92debab8d9ca0518390aebaec8733a6.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH50-C1', 'X-Amz-Cf-Id': 'UKa4rSJYcgqcxw1HC7aKYjY2poRipiQPwtNwU2XWLIRVU8H7KPmIEw==', 'Age': '101618'}"
28-06-2023_10:36:13:829199,2600:9000:2190:1e00:12:2062:3100:21,31.97,6.867336109280586,"['2a04:ee41:83:a4ab:6e99:61ff:fe0e:8157', '2a04:ee41:83:a000::1', '2a04:ee40:ffff::7', '2620:107:4008:646::1', '2a01:578:0:ff::1d1', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:106:31', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2190:1e00:12:2062:3100:21']","['2a04:ee41:83:a4ab:6e99:61ff:fe0e:8157', '2a04:ee41:83:a000::1', '2a04:ee40:ffff::7', '2620:107:4008:646::1', '2a01:578:0:ff::1d1', '*', '2600:9000:fff:ff00::300', '2600:9000:fff:ff01:0:50:106:31', '2600:9000:fff:ff00::401', '*', '*', '2600:9000:2190:1e00:12:2062:3100:21']",12,video/MP2T,193828,keep-alive,"Tue, 27 Jun 2023 04:22:13 GMT","Wed, 29 Dec 2021 07:36:09 GMT","""650aa6f59c49ad0de7de8bcb5c461b4b""",GLACIER_IR, , , , ,bytes,AmazonS3, ,[],[],0,Hit from cloudfront,1.1 449f2b51e83bf8ba5fa5e65ce60bc276.cloudfront.net (CloudFront),ZRH50-C1,KhCib0BD53Ltmm39qd1EMbpBbJjrJ1vxKimEOhG1fuuSofcguZkhYA==,101641,https://d2ufudlfb4rsg4.cloudfront.net/cbssanfrancisco/0s6DerQNi/adaptive/hls_media/0s6DerQNi_large_000003.ts,media provided by PrimeVideo,"{'Content-Type': 'video/MP2T', 'Content-Length': '193828', 'Connection': 'keep-alive', 'Date': 'Tue, 27 Jun 2023 04:22:13 GMT', 'Last-Modified': 'Wed, 29 Dec 2021 07:36:09 GMT', 'ETag': '""650aa6f59c49ad0de7de8bcb5c461b4b""', 'x-amz-storage-class': 'GLACIER_IR', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 449f2b51e83bf8ba5fa5e65ce60bc276.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH50-C1', 'X-Amz-Cf-Id': 'KhCib0BD53Ltmm39qd1EMbpBbJjrJ1vxKimEOhG1fuuSofcguZkhYA==', 'Age': '101641'}"
