name,url_titlepage,url_videopage,url_chunk,content
atlas-shrugged-pt-1,https://tubitv.com/movies/460948/atlas-shrugged-pt-1,https://tubitv.com/movies/460948/atlas-shrugged-pt-1,https://akamai2.tubi.video/086c3180-9764-4b1f-9233-1d57136e0bc9/89xoqhin.mp4,tubi_all
the-fourth-el-cuarto,https://tubitv.com/movies/531805/the-fourth-el-cuarto,https://tubitv.com/movies/531805/the-fourth-el-cuarto,https://akamai2.tubi.video/a279a275-f530-469e-89a8-318e4d9ffeab/vyixcnxt.mp4,tubi_all
rolling-elvis,https://tubitv.com/movies/523598/rolling-elvis,https://tubitv.com/movies/523598/rolling-elvis,https://akamai.tubi.video/906229e1-121a-4b37-8071-df6ca753ad98/y5a2ze2f.mp4,tubi_all
just-girls,https://tubitv.com/movies/707857/just-girls,https://tubitv.com/movies/707857/just-girls,https://akamai2.tubi.video/da7ec08c-bca9-4c37-9fa7-8c3ce31b1a5a/e1qnslup.mp4,tubi_all
no-excuses,https://tubitv.com/movies/513857/no-excuses,https://tubitv.com/movies/513857/no-excuses,https://akamai.tubi.video/a100d447-7be4-42b8-863a-b3b2238b42f3/ggjup6p0.mp4,tubi_all
running-with-the-devil,https://tubitv.com/movies/698128/running-with-the-devil,https://tubitv.com/movies/698128/running-with-the-devil,https://akamai2.tubi.video/0bb30897-063e-48f2-bae1-ffdd67efd634/fqsh953m.mp4,tubi_all
all-i-want-is-you,https://tubitv.com/movies/100005043/all-i-want-is-you,https://tubitv.com/movies/100005043/all-i-want-is-you,https://akamai2.tubi.video/b376b585-d98c-4f5e-af60-2d59091ca928/gmot5scc.mp4,tubi_all
masterchef,https://tubitv.com/series/300009344/masterchef,https://tubitv.com/series/300009344/masterchef,https://akamai2.tubi.video/c7201035-77f9-48c1-ac06-9afec0a49614/2b4bs0qe.mp4,tubi_all
everybody-hates-chris,https://tubitv.com/series/300009281/everybody-hates-chris,https://tubitv.com/series/300009281/everybody-hates-chris,https://akamai2.tubi.video/eb5722f1-d313-492d-96cc-7c7375a1ac3f/0pwrk1cu.mp4,tubi_all
third-watch,https://tubitv.com/series/300010082/third-watch,https://tubitv.com/series/300010082/third-watch,https://akamai2.tubi.video/c63cfa29-d32b-434a-85c8-37ad66a7b09c/pccsur0l.mp4,tubi_all
qb1-beyond-the-lights,https://tubitv.com/series/300000983/qb1-beyond-the-lights,https://tubitv.com/series/300000983/qb1-beyond-the-lights,https://akamai2.tubi.video/632ddf88-a590-479d-999f-b0febc4c1bd4/gvjrje6t.mp4,tubi_all
friday,https://tubitv.com/movies/594102/friday,https://tubitv.com/movies/594102/friday,https://akamai2.tubi.video/ca4e7f11-7670-4901-b1d0-59b45f044708/w38dx88m.mp4,tubi_all
the-matrix-resurrections,https://tubitv.com/movies/100006143/the-matrix-resurrections,https://tubitv.com/movies/100006143/the-matrix-resurrections,https://akamai2.tubi.video/3db8cb00-118a-4633-8ca5-df551597e22d/4t0xe7ts.mp4,tubi_all
from-paris-with-love,https://tubitv.com/movies/617098/from-paris-with-love,https://tubitv.com/movies/617098/from-paris-with-love,https://akamai2.tubi.video/60031266-f113-468b-bbd8-19dad59fc694/5wu0xz58.mp4,tubi_all
warrior,https://tubitv.com/movies/299595/warrior,https://tubitv.com/movies/299595/warrior,https://akamai2.tubi.video/2e2d6350-77d2-4db2-b777-d7bd94856d42/9lbsa0jr.mp4,tubi_all
secretary,https://tubitv.com/movies/316454/secretary,https://tubitv.com/movies/316454/secretary,https://akamai2.tubi.video/1a647553-f969-4eb4-b32f-b949cddaa9a1/dif8i4ln.mp4,tubi_all
predators,https://tubitv.com/movies/563168/predators,https://tubitv.com/movies/563168/predators,https://akamai2.tubi.video/dc7fedec-769f-4850-8434-d4bb128f12b1/ko5phzdr.mp4,tubi_all
total-recall,https://tubitv.com/movies/100001132/total-recall,https://tubitv.com/movies/100001132/total-recall,https://akamai2.tubi.video/ae103c48-7878-4e05-b48d-1fff89fad01b/hp2z7v5y.mp4,tubi_all
machete,https://tubitv.com/movies/622672/machete,https://tubitv.com/movies/622672/machete,https://akamai2.tubi.video/16aa0697-530b-4403-9e1a-d556d759fa10/izipcuvf.mp4,tubi_all
elektra,https://tubitv.com/movies/608515/elektra,https://tubitv.com/movies/608515/elektra,https://akamai2.tubi.video/e6e51100-2bf5-45b1-91a5-15f9318b5b7d/479jayyn.mp4,tubi_all
g-i-jane,https://tubitv.com/movies/608222/g-i-jane,https://tubitv.com/movies/608222/g-i-jane,https://akamai2.tubi.video/866f7cb3-fc3d-4fec-ad8a-676185e8f985/ragcxryo.mp4,tubi_all
