name,url_titlepage,url_videopage,url_chunk,content
286755,https://www.vudu.com/content/movies/details/Ecstasy/286755,https://www.vudu.com/content/movies/details/Ecstasy/286755,https://ic-2d58de00-10a186-4vuduavod.s.loris.llnwd.net/711/5289118/dash/h264-2000.mp4/range/0-942?s=1691519868&e=1691606868&u=87791344&p=46&h=4b070adb397c137d48f7fe4f1971c219,vudu_Movies
2249688,https://www.vudu.com/content/movies/details/The-Lake/2249688,https://www.vudu.com/content/movies/details/The-Lake/2249688,https://ic-2d58de00-13aa42-4vuduavod.s.loris.llnwd.net/342/5414198/dash/h264-1000.mp4/range/1095-279803?s=1691519884&e=1691606884&u=87791344&p=46&h=03e2da1da266950c36cb8f43714a2b03,vudu_Movies
2122067,https://www.vudu.com/content/movies/details/Terrifier-2/2122067,https://www.vudu.com/content/movies/details/Terrifier-2/2122067,https://ic-2d58de00-11b665-4vuduavod.s.loris.llnwd.net/560/5357969/dash/h264-1000.mp4/range/226184-613076?s=1691519898&e=1691606898&u=87791344&p=46&h=fdd0b329493430d477f286b8f930d1ae,vudu_Movies
455786,https://www.vudu.com/content/movies/details/Big-Stan/455786,https://www.vudu.com/content/movies/details/Big-Stan/455786,https://ic-2d58de00-0cfed5-4vuduavod.s.loris.llnwd.net/036/4971478/dash/h264-1000.mp4/range/1095-300437?s=1691519913&e=1691606913&u=87791344&p=46&h=9bd7326b480f2c77fa351901e746815f,vudu_Movies
197970,https://www.vudu.com/content/movies/details/Abduction/197970,https://www.vudu.com/content/movies/details/Abduction/197970,https://ic-2d58de00-063734-4vuduavod.s.loris.llnwd.net/536/5383522/dash/h264-2000.mp4/range/848177-1429489?s=1691519928&e=1691606928&u=87791344&p=46&h=3bf27d09959ee2204bcfa2a254768213,vudu_Movies
937159,https://www.vudu.com/content/movies/details/Son-of-Bigfoot/937159,https://www.vudu.com/content/movies/details/Son-of-Bigfoot/937159,https://ic-2d58de00-12ccfb-4vuduavod.s.loris.llnwd.net/739/5345097/dash/h264-2000.mp4/range/1424397-2300782?s=1691519943&e=1691606943&u=87791344&p=46&h=7d4f00fdaf1c4214a9a9d4083f8c320f,vudu_Movies
1521389,https://www.vudu.com/content/movies/details/Daddy-s-Girl/1521389,https://www.vudu.com/content/movies/details/Daddy-s-Girl/1521389,https://ic-2d58de00-099526-4vuduavod.s.loris.llnwd.net/547/5352471/dash/h264-2000.mp4/range/1261430-1960716?s=1691519958&e=1691606958&u=87791344&p=46&h=ea30583ddf0c4b96edf7817e1e23f1f7,vudu_Movies
63381,https://www.vudu.com/content/movies/details/Lucky-Number-Slevin/63381,https://www.vudu.com/content/movies/details/Lucky-Number-Slevin/63381,https://ic-2d58de00-0a1d83-4vuduavod.s.loris.llnwd.net/729/5293283/dash/h264-1000.mp4/range/1071-409825?s=1691519973&e=1691606973&u=87791344&p=46&h=9559397b57b036e041c0345a7ce385bf,vudu_Movies
1064760,https://www.vudu.com/content/movies/details/The-Head-Hunter/1064760,https://www.vudu.com/content/movies/details/The-Head-Hunter/1064760,https://ic-2d58de00-12deaf-4vuduavod.s.loris.llnwd.net/737/5414210/dash/h264-2000.mp4/range/1284227-1984401?s=1691519987&e=1691606987&u=87791344&p=46&h=14f3981a50ca402dbaa18f2d72f2f82e,vudu_Movies
1917959,https://www.vudu.com/content/movies/details/Prey/1917959,https://www.vudu.com/content/movies/details/Prey/1917959,https://ic-2d58de00-0ca594-4vuduavod.s.loris.llnwd.net/203/5356190/dash/h264-1000.mp4/range/1095-304629?s=1691520002&e=1691607002&u=87791344&p=46&h=becfee9e59d9ad740d0ce1c3e99edb57,vudu_Movies
