name,url_titlepage,url_videopage,url_chunk,content
iconic-america,https://www.pbs.org/show/iconic-america/,https://www.pbs.org/video/iconic-america-returns-on-july-11-with-four-new-episodes/,https://ga.video.cdn.pbs.org/videos/iconic-america/bb7959c7-6d73-4646-925c-350c48eff245/2000364328/hd-16x9-mezzanine-1080p/final_-_icca_mid_series_sell_16_x_9_social_brand_only__media_manageroriginal-hls-16x9-1080p-540p-2000k_00005.ts,pbs_all
newshour,https://www.pbs.org/show/newshour/,https://www.pbs.org/video/brief-but-spectacular-1691437117/,https://ga.video.cdn.pbs.org/videos/newshour/62c73645-cbce-42fb-b907-a2ff31017adb/2000370612/hd-16x9-mezzanine-1080p/bbs-hls-16x9-1080p-540p-2000k_00005.ts,pbs_all
human-footprint,https://www.pbs.org/show/human-footprint/,https://www.pbs.org/video/the-urban-jungle-7grk9d/,https://ga.video.cdn.pbs.org/videos/human-footprint/3b3d508a-20ad-40ac-bcd0-8a1b66e257bf/2000369059/hd-16x9-mezzanine-1080p/hufo0105-hls-16x9-1080p-540p-2000k_00005.ts,pbs_all
nature,https://www.pbs.org/show/nature/,https://www.pbs.org/video/explore-opossum-myths-and-misconceptions-backyard-nature-azxxjr/,https://ga.video.cdn.pbs.org/videos/nature/dded80fa-61c4-4176-b254-1297f206a56f/2000189875/hd-16x9-mezzanine-1080p/backyardnature_opossum_finalformediamanager-hls-16x9-1080p-540p-2000k_00005.ts,pbs_all
nova,https://www.pbs.org/show/nova/,https://www.pbs.org/video/dinosaur-fossil-t0nwox/,https://ga.video.cdn.pbs.org/videos/nova/61a2959f-e00e-46dd-8646-ec98f0ff5e32/2000369178/hd-16x9-mezzanine-1080p/dinomammal_16x9-hls-16x9-1080p-540p-2000k_00002.ts,pbs_all
washington-week,https://www.pbs.org/show/washington-week/,https://www.pbs.org/video/trump-c4dblb/,https://ga.video.cdn.pbs.org/videos/washington-week/247b1a97-2b1c-48dd-8fb6-818508dc85c1/2000369272/hd-16x9-mezzanine/trump-hls-16x9-720p-540p-2000k_00003.ts,pbs_all
amanpour-co,https://www.pbs.org/show/amanpour-co/,https://www.pbs.org/video/inside-russias-wagner-group-maximum-horror-gcbfkn/,https://ga.video.cdn.pbs.org/videos/amanpour-co/eaa9d635-1a1c-4db9-b101-5c8429fc098d/2000370350/hd-16x9-mezzanine-1080p/yaffa_interview-hls-16x9-1080p-540p-2000k_00002.ts,pbs_all
austin-city-limits,https://www.pbs.org/show/austin-city-limits/,https://www.pbs.org/video/terry-allen-sgfb6f/,https://ga.video.cdn.pbs.org/videos/austin-city-limits/b4729f26-2e0b-4cbe-9c3b-38b3a1eb8967/2000277420/hd-16x9-mezzanine-1080p/aucl4712-hls-16x9-1080p-540p-2000k_00002.ts,pbs_all
pbs-online-film-festival,https://www.pbs.org/show/pbs-online-film-festival/,https://www.pbs.org/video/winn-qnwyi9/,https://ga.video.cdn.pbs.org/videos/pbs-online-film-festival/4ca2dadd-c425-4c21-8ecf-c233fe90851d/2000363724/hd-16x9-mezzanine/winn-mm-hls-16x9-720p-540p-2000k_00002.ts,pbs_all
antiques-roadshow,https://www.pbs.org/show/antiques-roadshow/,https://www.pbs.org/video/antiques-roadshow-appraisal-late-19th-century-european-silver-figurines/,https://ga.video.cdn.pbs.org/videos/antiques-roadshow/749aa5fc-77ad-4318-b7f4-a03cc77b88fd/2000345155/hd-16x9-mezzanine-1080p/201304a22-hls-16x9-1080p-540p-2000k_00001.ts,pbs_all
nj-spotlight-news,https://www.pbs.org/show/nj-spotlight-news/,https://www.pbs.org/video/centre-pompidou-1691426948/,https://ga.video.cdn.pbs.org/videos/nj-spotlight-news/a4025309-d2a0-45eb-913c-a6713f64bfe1/2000370558/hd-16x9-mezzanine-1080p/20230807_cruz_artmuseum_pkg_web-hls-16x9-1080p-540p-2000k_00003.ts,pbs_all
drive-history,https://www.pbs.org/show/drive-history/,https://www.pbs.org/video/drive-by-history-eats-the-ice-trade-our-changing-cuisine-r4fbne/,https://ga.video.cdn.pbs.org/videos/drive-history/59699338-a737-4fdd-9203-7389f2b8d018/2000328601/hd-16x9-mezzanine-1080p/dbh_205_ice_box-hls-16x9-1080p-540p-2000k_00003.ts,pbs_all
