name,url_titlepage,url_videopage,url_chunk,content
an-honest-liar-james-the-amazing-randi,https://www.magellantv.com/video/an-honest-liar-james-the-amazing-randi,https://www.magellantv.com/video/an-honest-liar-james-the-amazing-randi?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24863_08984bc7fc8852dc004b3315a8006bcbb1bf16b2/site/4pSWjNlc/media/cFEz8Nds/version/vKbXz7ZH/manifest.ism/manifest-audio_eng=112000-video_eng=205236-1.ts,magellantv_biography
garibaldi,https://www.magellantv.com/video/garibaldi,https://www.magellantv.com/video/garibaldi?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24869_bffaf2e2b67bd21834986dbf0b714dd95de7d2d5/site/4pSWjNlc/media/o15RW94q/version/o15RW94q/manifest.ism/manifest-audio_eng=112000-video_eng=183316-2.ts,magellantv_biography
uncle-jack-manhattan-project-and-beyond,https://www.magellantv.com/video/uncle-jack-manhattan-project-and-beyond,https://www.magellantv.com/video/uncle-jack-manhattan-project-and-beyond?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2486f_60d37f6b2b8a0b07ec8647d4b42548efbe8645cc/site/4pSWjNlc/media/r2JYTReU/version/r2JYTReU/manifest.ism/manifest-audio_eng=112000-video_eng=178346-2.ts,magellantv_biography
rfk-americas-lost-president,https://www.magellantv.com/video/rfk-americas-lost-president,https://www.magellantv.com/video/rfk-americas-lost-president?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24876_41b06c191d3481ec05b285bc69d2b03368fc6efa/site/4pSWjNlc/media/85sbGTxd/version/85sbGTxd/manifest.ism/manifest-audio_eng=112000-video_eng=453086-4.ts,magellantv_biography
the-odd-destiny-of-sergeant-york,https://www.magellantv.com/video/the-odd-destiny-of-sergeant-york,https://www.magellantv.com/video/the-odd-destiny-of-sergeant-york?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2487a_709db80c411da4fc04763af545c594be60ab907a/site/4pSWjNlc/media/Fn9xSnfy/version/Fn9xSnfy/manifest.ism/manifest-audio_eng=112000-video_eng=559748-4.ts,magellantv_biography
gauguin-a-dangerous-life,https://www.magellantv.com/video/gauguin-a-dangerous-life,https://www.magellantv.com/video/gauguin-a-dangerous-life?type=v,https://d8dplxrhycocu.cloudfront.net/j3gobzPK/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_biography
bob-ross-the-happy-painter,https://www.magellantv.com/video/bob-ross-the-happy-painter,https://www.magellantv.com/video/bob-ross-the-happy-painter?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24888_7257da7003cff6feff26e004d84e8dfb3ffd7cb8/site/4pSWjNlc/media/s7mMUDKS/version/s7mMUDKS/manifest.ism/manifest-audio_eng=112000-video_eng=182565-1.ts,magellantv_biography
remembering-leonard-nimoy,https://www.magellantv.com/video/remembering-leonard-nimoy,https://www.magellantv.com/video/remembering-leonard-nimoy?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2488c_e52d1424b75aaa4f430fd340657bc57957f126bb/site/4pSWjNlc/media/kH63r88y/version/kH63r88y/manifest.ism/manifest-audio_eng=112000-video_eng=204704-2.ts,magellantv_biography
jacques-cousteaus-legacy,https://www.magellantv.com/video/jacques-cousteaus-legacy,https://www.magellantv.com/video/jacques-cousteaus-legacy?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24893_a8423407427623bfda0b5cfb8f8eca190894e876/site/4pSWjNlc/media/SnvtYWLY/version/mvHMcOD1/manifest.ism/manifest-audio_eng=112000-video_eng=317572-1.ts,magellantv_biography
secret-life-of-clint-eastwood,https://www.magellantv.com/video/secret-life-of-clint-eastwood,https://www.magellantv.com/video/secret-life-of-clint-eastwood?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2489a_cd406334b06f099338dc75a1526738da845c57ae/site/4pSWjNlc/media/Swa4XRud/version/Swa4XRud/manifest.ism/manifest-audio_eng=112000-video_eng=196633-2.ts,magellantv_biography
