name,url_titlepage,url_videopage,url_chunk,content
tomb-of-the-ussr,https://www.magellantv.com/video/tomb-of-the-ussr,https://www.magellantv.com/video/tomb-of-the-ussr?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24442_62fb9ab19dac3077a901b539c70493ad751afcb7/site/4pSWjNlc/media/Q1TMzZRb/version/yyVtolqI/manifest.ism/manifest-audio_eng=112000-video_eng=543061-4.ts,magellantv_war-military
grandpas-war-story-goes-viral,https://www.magellantv.com/video/grandpas-war-story-goes-viral,https://www.magellantv.com/video/grandpas-war-story-goes-viral?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24447_d7d1f0a88a177233ada6a621957707deb76b0431/site/4pSWjNlc/media/WPYGN4UU/version/7O5G3kEK/manifest.ism/manifest-audio_eng=112000-video_eng=207700-2.ts,magellantv_war-military
world-war-ii-saving-the-reality,https://www.magellantv.com/video/world-war-ii-saving-the-reality,https://www.magellantv.com/video/world-war-ii-saving-the-reality?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2449c_d5c80e11a4d6c0231518e0de3bfbe90c0199c996/site/4pSWjNlc/media/NYuccEho/version/tJQnUhDl/manifest.ism/manifest-audio_eng=112000-video_eng=226681-2.ts,magellantv_war-military
hitlers-last-secrets,https://www.magellantv.com/video/hitlers-last-secrets,https://www.magellantv.com/video/hitlers-last-secrets?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d244a1_4bf5f8359db1dfa414d8f8bbdcca7294709dbf10/site/4pSWjNlc/media/PVbjksG8/version/YvcnUg64/manifest.ism/manifest-audio_eng=112000-video_eng=545156-4.ts,magellantv_war-military
paris-monuments-defying-the-nazis,https://www.magellantv.com/video/paris-monuments-defying-the-nazis,https://www.magellantv.com/video/paris-monuments-defying-the-nazis?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d244a5_61ec745f29459846750a14c5c0b74cf4a43f2cc2/site/4pSWjNlc/media/31GdXH2k/version/oJM4pEmC/manifest.ism/manifest-audio_eng=112000-video_eng=216642-1.ts,magellantv_war-military
undermining-the-nazis-pariss-secret-tunnels,https://www.magellantv.com/video/undermining-the-nazis-pariss-secret-tunnels,https://www.magellantv.com/video/undermining-the-nazis-pariss-secret-tunnels?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d244a9_f21e90aeb78bcaa65a22bcce4c98808ea91b355b/site/4pSWjNlc/media/8We3IGCk/version/guAqLkSc/manifest.ism/manifest-audio_eng=112000-video_eng=177125-1.ts,magellantv_war-military
battle-of-okinawa-operation-iceberg,https://www.magellantv.com/video/battle-of-okinawa-operation-iceberg,https://www.magellantv.com/video/battle-of-okinawa-operation-iceberg?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d244b0_92d552722b3f1b6e8449a31cf6b362c2d293ec9a/site/4pSWjNlc/media/TvCd8XJA/version/Igtc2Q79/manifest.ism/manifest-audio_eng=112000-video_eng=257495-1.ts,magellantv_war-military
the-portillo-expedition-mystery-on-bougainville-island,https://www.magellantv.com/video/the-portillo-expedition-mystery-on-bougainville-island,https://www.magellantv.com/video/the-portillo-expedition-mystery-on-bougainville-island?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d244b7_20e6382b633620665e7c67406c372624f66ee8f3/site/4pSWjNlc/media/WDw0BXoJ/version/WkT7ubPf/manifest.ism/manifest-audio_eng=112000-video_eng=267403-3.ts,magellantv_war-military
1945-the-year-that-changed-history,https://www.magellantv.com/video/1945-the-year-that-changed-history,https://www.magellantv.com/video/1945-the-year-that-changed-history?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d244bd_3d20476c8630cd00959c4637c10ad52d0d5c33d0/site/4pSWjNlc/media/XlHCpuZc/version/X249uxAL/manifest.ism/manifest-audio_eng=112000-video_eng=289708-1.ts,magellantv_war-military
maggies-war,https://www.magellantv.com/video/maggies-war,https://www.magellantv.com/video/maggies-war?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d244c2_075f9432dbc9f5553c7f6099971793684a98d866/site/4pSWjNlc/media/VztutssQ/version/YUS38tdx/manifest.ism/manifest-audio_eng=112000-video_eng=226788-1.ts,magellantv_war-military
