name,url_titlepage,url_videopage,url_chunk,content
the-run,https://www.magellantv.com/video/the-run,https://www.magellantv.com/video/the-run?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d249f9_d262d08f46e53c28aea69d8fe1c644b54740e600/site/4pSWjNlc/media/cG30NmXK/version/b0PdRhsx/manifest.ism/manifest-audio_eng=112000-video_eng=253823-1.ts,magellantv_current-history
liberty-slavery-the-paradox-of-americas-founding-fathers,https://www.magellantv.com/video/liberty-slavery-the-paradox-of-americas-founding-fathers,https://www.magellantv.com/video/liberty-slavery-the-paradox-of-americas-founding-fathers?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d249ff_62ba1573f54272d528d9009ea06a07a8348044a4/site/4pSWjNlc/media/KWyTue7l/version/suyA7drX/manifest.ism/manifest-audio_eng=112000-video_eng=190424-2.ts,magellantv_current-history
modern-day-slavery,https://www.magellantv.com/video/modern-day-slavery,https://www.magellantv.com/video/modern-day-slavery?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a05_0fb272241d242698c1be94132676cb0fd3e51c28/site/4pSWjNlc/media/b4hdJeOe/version/fcys6Xik/manifest.ism/manifest-audio_eng=112000-video_eng=256947-2.ts,magellantv_current-history
beijing-chronicle-of-a-pandemic,https://www.magellantv.com/video/beijing-chronicle-of-a-pandemic,https://www.magellantv.com/video/beijing-chronicle-of-a-pandemic?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a0b_e1da24b1f73a6fc423bc5a845d2c8f1d3c2200fd/site/4pSWjNlc/media/3Ha1yKxn/version/1bt18qWQ/manifest.ism/manifest-audio_eng=112000-video_eng=327574-1.ts,magellantv_current-history
mauthausen-camp-of-no-return,https://www.magellantv.com/video/mauthausen-camp-of-no-return,https://www.magellantv.com/video/mauthausen-camp-of-no-return?type=v,https://d8dplxrhycocu.cloudfront.net/qnqlxLO2/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_current-history
the-end-of-red-october-the-soviet-biohazard,https://www.magellantv.com/video/the-end-of-red-october-the-soviet-biohazard,https://www.magellantv.com/video/the-end-of-red-october-the-soviet-biohazard?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a19_6037d6d8b1bc8afb336b68f7ace2782f596ef06b/site/4pSWjNlc/media/ltTBe1pB/version/8CJQOQxS/manifest.ism/manifest-audio_eng=112000-video_eng=638671-5.ts,magellantv_current-history
landslide-the-presidency-of-herbert-hoover,https://www.magellantv.com/video/landslide-the-presidency-of-herbert-hoover,https://www.magellantv.com/video/landslide-the-presidency-of-herbert-hoover?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a1f_68f0b533ac369363a82d447d09c5746e163f6684/site/4pSWjNlc/media/JvTMI2ZJ/version/3vOJeDsx/manifest.ism/manifest-audio_eng=112000-video_eng=233391-1.ts,magellantv_current-history
covid19-the-asian-way,https://www.magellantv.com/video/covid19-the-asian-way,https://www.magellantv.com/video/covid19-the-asian-way?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a26_cdabc6434b1c707ce419905c1882905a0c6eadca/site/4pSWjNlc/media/GexhKy7J/version/GexhKy7J/manifest.ism/manifest-audio_eng=112000-video_eng=303475-1.ts,magellantv_current-history
garibaldi,https://www.magellantv.com/video/garibaldi,https://www.magellantv.com/video/garibaldi?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a2a_5f5fd092951da139e8da8e71c1fdcbc567cb19d0/site/4pSWjNlc/media/o15RW94q/version/o15RW94q/manifest.ism/manifest-audio_eng=112000-video_eng=462737-4.ts,magellantv_current-history
doolittles-raiders-a-final-toast,https://www.magellantv.com/video/doolittles-raiders-a-final-toast,https://www.magellantv.com/video/doolittles-raiders-a-final-toast?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a2e_2600ba9c99c52e3d948583205c736f98f5b88e06/site/4pSWjNlc/media/THm6Zufd/version/THm6Zufd/manifest.ism/manifest-audio_eng=112000-video_eng=215198-2.ts,magellantv_current-history
nazi-law-legally-blind,https://www.magellantv.com/video/nazi-law-legally-blind,https://www.magellantv.com/video/nazi-law-legally-blind?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a32_2c8854fe4c71064abe69670667d6fb663b7d8679/site/4pSWjNlc/media/8JlEqEy2/version/8JlEqEy2/manifest.ism/manifest-audio_eng=112000-video_eng=249078-3.ts,magellantv_current-history
surviving-911,https://www.magellantv.com/video/surviving-911,https://www.magellantv.com/video/surviving-911?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a36_dbf7f821ba1330e3a7b10bd8b626f5c86e92413a/site/4pSWjNlc/media/GxiAKjVh/version/GxiAKjVh/manifest.ism/manifest-audio_eng=112000-video_eng=205023-1.ts,magellantv_current-history
911-the-unheeded-warning,https://www.magellantv.com/video/911-the-unheeded-warning,https://www.magellantv.com/video/911-the-unheeded-warning?type=v,https://d8dplxrhycocu.cloudfront.net/BP9fhDtB/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_current-history
since-the-bombing-of-pan-am-flight-103,https://www.magellantv.com/video/since-the-bombing-of-pan-am-flight-103,https://www.magellantv.com/video/since-the-bombing-of-pan-am-flight-103?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a44_7a97e634c59e3910bd3b7345159546f06da5c752/site/4pSWjNlc/media/jfqkBqlV/version/jfqkBqlV/manifest.ism/manifest-audio_eng=112000-video_eng=221513-3.ts,magellantv_current-history
rfk-americas-lost-president,https://www.magellantv.com/video/rfk-americas-lost-president,https://www.magellantv.com/video/rfk-americas-lost-president?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a48_150a7e7fd18d8caa0400f0f2e072cef30c24bea4/site/4pSWjNlc/media/85sbGTxd/version/85sbGTxd/manifest.ism/manifest-audio_eng=112000-video_eng=453086-5.ts,magellantv_current-history
uncle-jack-manhattan-project-and-beyond,https://www.magellantv.com/video/uncle-jack-manhattan-project-and-beyond,https://www.magellantv.com/video/uncle-jack-manhattan-project-and-beyond?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a4c_20c387754e750cc6133e2ca7237af5ad846f62aa/site/4pSWjNlc/media/r2JYTReU/version/r2JYTReU/manifest.ism/manifest-audio_eng=112000-video_eng=178346-3.ts,magellantv_current-history
anne-morgan-an-american-on-the-front,https://www.magellantv.com/video/anne-morgan-an-american-on-the-front,https://www.magellantv.com/video/anne-morgan-an-american-on-the-front?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a51_b5986e40a5ac2ebaba50d36676d706ee5f0a1ce9/site/4pSWjNlc/media/MUMlG08X/version/MUMlG08X/manifest.ism/manifest-audio_eng=112000-video_eng=352389-1.ts,magellantv_current-history
perfect-36-when-women-won-the-vote,https://www.magellantv.com/video/perfect-36-when-women-won-the-vote,https://www.magellantv.com/video/perfect-36-when-women-won-the-vote?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24a57_6ecd5215d569e96886911c55b44c5a7455f4d5ad/site/4pSWjNlc/media/RddtKwo2/version/RddtKwo2/manifest.ism/manifest-audio_eng=112000-video_eng=170376-1.ts,magellantv_current-history
