name,url_titlepage,url_videopage,url_chunk,content
miles-in-the-life-the-story-of-a-bmf-drug-trafficker,https://www.magellantv.com/video/miles-in-the-life-the-story-of-a-bmf-drug-trafficker,https://www.magellantv.com/video/miles-in-the-life-the-story-of-a-bmf-drug-trafficker?type=v,https://d8dplxrhycocu.cloudfront.net/wywZVTh6/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_social-issues
sons-of-perdition,https://www.magellantv.com/video/sons-of-perdition,https://www.magellantv.com/video/sons-of-perdition?type=v,https://d8dplxrhycocu.cloudfront.net/wk1tY94B/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_social-issues
1967-summer-of-love,https://www.magellantv.com/video/1967-summer-of-love,https://www.magellantv.com/video/1967-summer-of-love?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d253de_d19c2906736ada1a904047423f1b072a89f7d5bf/site/4pSWjNlc/media/5n9cVZ8o/version/5n9cVZ8o/manifest.ism/manifest-audio_eng=112000-video_eng=224825-2.ts,magellantv_social-issues
vessel,https://www.magellantv.com/video/vessel,https://www.magellantv.com/video/vessel?type=v,https://d8dplxrhycocu.cloudfront.net/mfyfKvJt/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_social-issues
love-wins-over-hate,https://www.magellantv.com/video/love-wins-over-hate,https://www.magellantv.com/video/love-wins-over-hate?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d253ec_90c7c5f85c871e20a28f19968ba65db51468f721/site/4pSWjNlc/media/4BVTdENk/version/4BVTdENk/manifest.ism/manifest-audio_eng=112000-video_eng=190471-3.ts,magellantv_social-issues
playing-frisbee-in-north-korea,https://www.magellantv.com/video/playing-frisbee-in-north-korea,https://www.magellantv.com/video/playing-frisbee-in-north-korea?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d25351_da9c2ba7fc6fa70844008631e5c5eab97080e174/site/4pSWjNlc/media/OpzlfBEI/version/hPRoWzEp/manifest.ism/manifest-audio_eng=112001-video_eng=1510040-6.ts,magellantv_social-issues
inside-lego-at-christmas,https://www.magellantv.com/video/inside-lego-at-christmas,https://www.magellantv.com/video/inside-lego-at-christmas?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d253f5_f3fba9b382e83c2b84bc96f030a46245e6236b06/site/4pSWjNlc/media/hOnwCl1q/version/hOnwCl1q/manifest.ism/manifest-audio_eng=112000-video_eng=490096-4.ts,magellantv_social-issues
intersexion,https://www.magellantv.com/video/intersexion,https://www.magellantv.com/video/intersexion?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d253f9_6a9ed964c3c2a0c2360206ca93a47b73f70d6792/site/4pSWjNlc/media/YNY5mRGm/version/YNY5mRGm/manifest.ism/manifest-audio_eng=112000-video_eng=1238629-6.ts,magellantv_social-issues
an-honest-liar-james-the-amazing-randi,https://www.magellantv.com/video/an-honest-liar-james-the-amazing-randi,https://www.magellantv.com/video/an-honest-liar-james-the-amazing-randi?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d253fd_a4d25c96c3ceadbc96280d8526edef1895b35189/site/4pSWjNlc/media/cFEz8Nds/version/vKbXz7ZH/manifest.ism/manifest-audio_eng=112000-video_eng=511088-4.ts,magellantv_social-issues
magic-camp-hogwarts-for-the-real-world,https://www.magellantv.com/video/magic-camp-hogwarts-for-the-real-world,https://www.magellantv.com/video/magic-camp-hogwarts-for-the-real-world?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d25401_a68b8daa80e618c8aa255d4f7b0b7e11198e784a/site/4pSWjNlc/media/VVkEgnEj/version/VVkEgnEj/manifest.ism/manifest-audio_eng=112000-video_eng=233736-2.ts,magellantv_social-issues
