name,url_titlepage,url_videopage,url_chunk,content
secret-routes-for-migratory-birds,https://www.magellantv.com/video/secret-routes-for-migratory-birds,https://www.magellantv.com/video/secret-routes-for-migratory-birds?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24955_6e6151792575afccaeb71205e4ba59fd757ffdf5/site/4pSWjNlc/media/r821hjgU/version/r821hjgU/manifest.ism/manifest-audio_eng=112000-video_eng=264523-1.ts,magellantv_travel-adventure
iceland-on-top-of-the-world,https://www.magellantv.com/video/iceland-on-top-of-the-world,https://www.magellantv.com/video/iceland-on-top-of-the-world?type=v,https://d8dplxrhycocu.cloudfront.net/pXp74UW0/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_travel-adventure
big-wave-surfers,https://www.magellantv.com/video/big-wave-surfers,https://www.magellantv.com/video/big-wave-surfers?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24965_647ad559e51b9216bfa4a6c3adc58d3d35e403fd/site/4pSWjNlc/media/wB2GmVG3/version/wB2GmVG3/manifest.ism/manifest-audio_eng=112000-video_eng=690633-4.ts,magellantv_travel-adventure
rio-the-great-saga,https://www.magellantv.com/video/rio-the-great-saga,https://www.magellantv.com/video/rio-the-great-saga?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2496a_b9eeed69615285107967ae69ce4d6d5554dee744/site/4pSWjNlc/media/Og0GuVoa/version/Og0GuVoa/manifest.ism/manifest-audio_eng=112000-video_eng=224364-1.ts,magellantv_travel-adventure
laos-from-above,https://www.magellantv.com/video/laos-from-above,https://www.magellantv.com/video/laos-from-above?type=v,https://d8dplxrhycocu.cloudfront.net/jpap37Cj/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_travel-adventure
aerial-odyssey-germany-from-above,https://www.magellantv.com/video/aerial-odyssey-germany-from-above,https://www.magellantv.com/video/aerial-odyssey-germany-from-above?type=v,https://d8dplxrhycocu.cloudfront.net/FVcmTJLn/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_travel-adventure
solar-impulse-the-great-american-crossing,https://www.magellantv.com/video/solar-impulse-the-great-american-crossing,https://www.magellantv.com/video/solar-impulse-the-great-american-crossing?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2497d_56b397b6da402cbe1a96bf2c3e19c06134de75c5/site/4pSWjNlc/media/uAIbxydt/version/uAIbxydt/manifest.ism/manifest-audio_eng=112000-video_eng=539224-4.ts,magellantv_travel-adventure
finding-traction-the-ultra-marathon-documentary,https://www.magellantv.com/video/finding-traction-the-ultra-marathon-documentary,https://www.magellantv.com/video/finding-traction-the-ultra-marathon-documentary?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24982_77154c7f23afb520a19bd8515608050a7ab65b7b/site/4pSWjNlc/media/swoGqiVi/version/swoGqiVi/manifest.ism/manifest-audio_eng=112000-video_eng=311064-1.ts,magellantv_travel-adventure
to-be-first-the-quest-for-yangmolong,https://www.magellantv.com/video/to-be-first-the-quest-for-yangmolong,https://www.magellantv.com/video/to-be-first-the-quest-for-yangmolong?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24989_0f58f8cec61cffd920d933871cb4dd14b7c28015/site/4pSWjNlc/media/kF9ZMLoK/version/kF9ZMLoK/manifest.ism/manifest-audio_eng=112000-video_eng=265464-2.ts,magellantv_travel-adventure
fight-clubs-with-chris-crudelli,https://www.magellantv.com/video/fight-clubs-with-chris-crudelli,https://www.magellantv.com/video/fight-clubs-with-chris-crudelli?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24992_0ec72fa66ba9c0bf003100435c38e97cc2c51381/site/4pSWjNlc/media/hmgeKplj/version/hmgeKplj/manifest.ism/manifest-audio_eng=112000-video_eng=333728-2.ts,magellantv_travel-adventure
south-africa-an-aerial-journey-,https://www.magellantv.com/video/south-africa-an-aerial-journey-,https://www.magellantv.com/video/south-africa-an-aerial-journey-?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24998_132e92c8d9ecfb7d8cbd29ec3db95a43927707ed/site/4pSWjNlc/media/PHA8Zlh5/version/PHA8Zlh5/manifest.ism/manifest-audio_eng=112000-video_eng=309080-1.ts,magellantv_travel-adventure
avalanche-man-versus-earth,https://www.magellantv.com/video/avalanche-man-versus-earth,https://www.magellantv.com/video/avalanche-man-versus-earth?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2499e_418d79ec482f5d590230f81f7d89e68fa68f5a6b/site/4pSWjNlc/media/FCTkDKRX/version/FCTkDKRX/manifest.ism/manifest-audio_eng=112000-video_eng=260936-3.ts,magellantv_travel-adventure
ticket-to-the-future-the-evolution-of-travel,https://www.magellantv.com/video/ticket-to-the-future-the-evolution-of-travel,https://www.magellantv.com/video/ticket-to-the-future-the-evolution-of-travel?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d249a3_8ce897f1806c67576547d7ccb145abf4d93770db/site/4pSWjNlc/media/0ZjasqiU/version/0ZjasqiU/manifest.ism/manifest-audio_eng=112000-video_eng=607408-5.ts,magellantv_travel-adventure
vietnam-from-above,https://www.magellantv.com/video/vietnam-from-above,https://www.magellantv.com/video/vietnam-from-above?type=v,https://d8dplxrhycocu.cloudfront.net/JHxt6iLa/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_travel-adventure
a-slow-odyssey-the-great-wall-of-china,https://www.magellantv.com/video/a-slow-odyssey-the-great-wall-of-china,https://www.magellantv.com/video/a-slow-odyssey-the-great-wall-of-china?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d249af_8d0631ddee353c76e0d991666f8baf4bdfdd0206/site/4pSWjNlc/media/VrsDPxY5/version/VrsDPxY5/manifest.ism/manifest-audio_eng=112000-video_eng=224074-1.ts,magellantv_travel-adventure
secret-routes-for-migratory-birds,https://www.magellantv.com/video/secret-routes-for-migratory-birds,https://www.magellantv.com/video/secret-routes-for-migratory-birds?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24955_6e6151792575afccaeb71205e4ba59fd757ffdf5/site/4pSWjNlc/media/r821hjgU/version/r821hjgU/manifest.ism/manifest-audio_eng=112000-video_eng=264523-1.ts,magellantv_travel-adventure
iceland-on-top-of-the-world,https://www.magellantv.com/video/iceland-on-top-of-the-world,https://www.magellantv.com/video/iceland-on-top-of-the-world?type=v,https://d8dplxrhycocu.cloudfront.net/pXp74UW0/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_travel-adventure
big-wave-surfers,https://www.magellantv.com/video/big-wave-surfers,https://www.magellantv.com/video/big-wave-surfers?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24965_647ad559e51b9216bfa4a6c3adc58d3d35e403fd/site/4pSWjNlc/media/wB2GmVG3/version/wB2GmVG3/manifest.ism/manifest-audio_eng=112000-video_eng=1727906-6.ts,magellantv_travel-adventure
rio-the-great-saga,https://www.magellantv.com/video/rio-the-great-saga,https://www.magellantv.com/video/rio-the-great-saga?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2496a_b9eeed69615285107967ae69ce4d6d5554dee744/site/4pSWjNlc/media/Og0GuVoa/version/Og0GuVoa/manifest.ism/manifest-audio_eng=112000-video_eng=224364-1.ts,magellantv_travel-adventure
laos-from-above,https://www.magellantv.com/video/laos-from-above,https://www.magellantv.com/video/laos-from-above?type=v,https://d8dplxrhycocu.cloudfront.net/jpap37Cj/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_travel-adventure
aerial-odyssey-germany-from-above,https://www.magellantv.com/video/aerial-odyssey-germany-from-above,https://www.magellantv.com/video/aerial-odyssey-germany-from-above?type=v,https://d8dplxrhycocu.cloudfront.net/FVcmTJLn/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_travel-adventure
