name,url_titlepage,url_videopage,url_chunk,content
bloodshed-on-the-riviera-the-terror-attacks-in-nice,https://www.magellantv.com/video/bloodshed-on-the-riviera-the-terror-attacks-in-nice,https://www.magellantv.com/video/bloodshed-on-the-riviera-the-terror-attacks-in-nice?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2414a_e87ec907e347b406925de91d756acb8bbb725299/site/4pSWjNlc/media/WOgElHxq/version/e23jHQz6/manifest.ism/manifest-audio_eng=112000-video_eng=1109685-6.ts,magellantv_true-crime
travis-the-true-story-of-travis-walton,https://www.magellantv.com/video/travis-the-true-story-of-travis-walton,https://www.magellantv.com/video/travis-the-true-story-of-travis-walton?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2414f_58f3f0f0f341675b4c6e377d3a36ca6ae7c4421d/site/4pSWjNlc/media/jI7PEnrI/version/BvPyzQG5/manifest.ism/manifest-audio_eng=112000-video_eng=205529-3.ts,magellantv_true-crime
sex-lies-and-the-priesthood-the-truth-and-revelations-by-aw-richard-sipe,https://www.magellantv.com/video/sex-lies-and-the-priesthood-the-truth-and-revelations-by-aw-richard-sipe,https://www.magellantv.com/video/sex-lies-and-the-priesthood-the-truth-and-revelations-by-aw-richard-sipe?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24153_2aa6e87e77d899aca4ca623c4ea873dd2a62332b/site/4pSWjNlc/media/gb4lHFbs/version/1TdEy6ss/manifest.ism/manifest-audio_eng=112000-video_eng=228520-1.ts,magellantv_true-crime
sex-drugs-and-murder,https://www.magellantv.com/video/sex-drugs-and-murder,https://www.magellantv.com/video/sex-drugs-and-murder?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24157_250615bf6dfe290bc1c4ba60fb3f6be5da6db282/site/4pSWjNlc/media/fK8iBDpH/version/zvRMI3lj/manifest.ism/manifest-audio_eng=112000-video_eng=989390-7.ts,magellantv_true-crime
the-killer-nurse-with-trevor-mcdonald,https://www.magellantv.com/video/the-killer-nurse-with-trevor-mcdonald,https://www.magellantv.com/video/the-killer-nurse-with-trevor-mcdonald?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2415b_8925c845e52b008a1c9ceffd7da28d554be917f8/site/4pSWjNlc/media/comabvkX/version/r6GKh816/manifest.ism/manifest-audio_eng=112000-video_eng=143769-3.ts,magellantv_true-crime
how-to-catch-a-killer,https://www.magellantv.com/video/how-to-catch-a-killer,https://www.magellantv.com/video/how-to-catch-a-killer?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24160_49bb1ff3a47bb121ccd1774525dcc2b2a8222bf9/site/4pSWjNlc/media/WSfCn75u/version/UhnZWqEd/manifest.ism/manifest-audio_eng=112000-video_eng=1503515-8.ts,magellantv_true-crime
britains-child-drug-runners,https://www.magellantv.com/video/britains-child-drug-runners,https://www.magellantv.com/video/britains-child-drug-runners?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24164_0aa19782f46d49446eea49c261da2326666f7572/site/4pSWjNlc/media/hak1ihd3/version/KvEfkYyv/manifest.ism/manifest-audio_eng=112000-video_eng=171744-3.ts,magellantv_true-crime
what-happened-to-holly-bartlett,https://www.magellantv.com/video/what-happened-to-holly-bartlett,https://www.magellantv.com/video/what-happened-to-holly-bartlett?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24168_9a5a318ab34be0e9ea7fd36c04499a743676d7f1/site/4pSWjNlc/media/sgaCJVEN/version/sgaCJVEN/manifest.ism/manifest-audio_eng=112000-video_eng=195899-2.ts,magellantv_true-crime
the-writer-with-no-hands,https://www.magellantv.com/video/the-writer-with-no-hands,https://www.magellantv.com/video/the-writer-with-no-hands?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2416d_6dbff0ae65382afa8d5780cb92d14d620558a5d1/site/4pSWjNlc/media/8KnRCsRm/version/8KnRCsRm/manifest.ism/manifest-audio_eng=112000-video_eng=445537-5.ts,magellantv_true-crime
mafia-and-italy-a-bloody-pact,https://www.magellantv.com/video/mafia-and-italy-a-bloody-pact,https://www.magellantv.com/video/mafia-and-italy-a-bloody-pact?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24171_e0daff30c85589f65b427086a0c6e1ad56355748/site/4pSWjNlc/media/jbqEFCBr/version/jbqEFCBr/manifest.ism/manifest-audio_eng=112000-video_eng=209749-2.ts,magellantv_true-crime
the-family-who-vanished,https://www.magellantv.com/video/the-family-who-vanished,https://www.magellantv.com/video/the-family-who-vanished?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24175_ece6d269f88522be9f849ba867e9fbb353baf4f9/site/4pSWjNlc/media/oQtaHodV/version/WevtWUC4/manifest.ism/manifest-audio_eng=112000-video_eng=492629-5.ts,magellantv_true-crime
inside-britains-black-market-whos-selling-fake-stuff,https://www.magellantv.com/video/inside-britains-black-market-whos-selling-fake-stuff,https://www.magellantv.com/video/inside-britains-black-market-whos-selling-fake-stuff?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2417a_2b20ca8ea8c9de26a65b5c3ca1ba334fbcc20b52/site/4pSWjNlc/media/Z4k3RfOX/version/Z4k3RfOX/manifest.ism/manifest-audio_eng=112000-video_eng=171493-2.ts,magellantv_true-crime
great-bank-heists,https://www.magellantv.com/video/great-bank-heists,https://www.magellantv.com/video/great-bank-heists?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2417e_d8b6a718e2dc9f411d6fd1e4bea6e9523cdad5cc/site/4pSWjNlc/media/CAldAHo8/version/LAOlC0mS/manifest.ism/manifest-audio_eng=112000-video_eng=198023-1.ts,magellantv_true-crime
the-price-of-honor,https://www.magellantv.com/video/the-price-of-honor,https://www.magellantv.com/video/the-price-of-honor?type=v,https://d8dplxrhycocu.cloudfront.net/vFNk2eKr/video/fmp4/h265/720p_1900000/segment_0.m4s,magellantv_true-crime
parachute-murder-plot,https://www.magellantv.com/video/parachute-murder-plot,https://www.magellantv.com/video/parachute-murder-plot?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24187_cf35f8188d1be1d39a2e5b23cd76ca3d2e17f83a/site/4pSWjNlc/media/Y0zFtjW7/version/Y0zFtjW7/manifest.ism/manifest-audio_eng=112000-video_eng=431048-4.ts,magellantv_true-crime
tortured-to-death-murdering-the-nanny,https://www.magellantv.com/video/tortured-to-death-murdering-the-nanny,https://www.magellantv.com/video/tortured-to-death-murdering-the-nanny?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2418c_9f447379ec3f3c061fda3fd91d80df3c58f818d6/site/4pSWjNlc/media/wvQWTE7v/version/wvQWTE7v/manifest.ism/manifest-audio_eng=112000-video_eng=968632-8.ts,magellantv_true-crime
murder-in-paradise,https://www.magellantv.com/video/murder-in-paradise,https://www.magellantv.com/video/murder-in-paradise?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24190_ec315dd2622826bf3d4a1b80aa808a2a4975c944/site/4pSWjNlc/media/LuNftgKC/version/LuNftgKC/manifest.ism/manifest-audio_eng=112000-video_eng=1346936-8.ts,magellantv_true-crime
the-family-inside-the-manson-cult,https://www.magellantv.com/video/the-family-inside-the-manson-cult,https://www.magellantv.com/video/the-family-inside-the-manson-cult?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24195_354a9bfa7e4aecc1ef5bd2c814d4d08f16c31d19/site/4pSWjNlc/media/UDcKqcMI/version/UDcKqcMI/manifest.ism/manifest-audio_eng=112000-video_eng=1306544-8.ts,magellantv_true-crime
behind-closed-doors,https://www.magellantv.com/video/behind-closed-doors,https://www.magellantv.com/video/behind-closed-doors?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24199_9f646f9027588fcc9ab252690eb1baafe67f4bc5/site/4pSWjNlc/media/gOJPcKsj/version/gOJPcKsj/manifest.ism/manifest-audio_eng=112000-video_eng=161360-3.ts,magellantv_true-crime
one-killer-punch,https://www.magellantv.com/video/one-killer-punch,https://www.magellantv.com/video/one-killer-punch?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2419d_5747c18004d4f05fc9551d4ceac8403b695cd768/site/4pSWjNlc/media/pX2cLtEx/version/pX2cLtEx/manifest.ism/manifest-audio_eng=112000-video_eng=355872-5.ts,magellantv_true-crime
the-last-confessions-of-the-cannibal,https://www.magellantv.com/video/the-last-confessions-of-the-cannibal,https://www.magellantv.com/video/the-last-confessions-of-the-cannibal?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d241a1_181d127299f4d62a169afd4e367c70cf53a15d0e/site/4pSWjNlc/media/kZx5QYYE/version/kZx5QYYE/manifest.ism/manifest-audio_eng=112000-video_eng=446200-4.ts,magellantv_true-crime
the-real-sherlock-holmes,https://www.magellantv.com/video/the-real-sherlock-holmes,https://www.magellantv.com/video/the-real-sherlock-holmes?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d241a5_f772a3d86c9e735839fcfbe2e8f5dcb1c52c05ca/site/4pSWjNlc/media/uD4aHPuS/version/uD4aHPuS/manifest.ism/manifest-audio_eng=112000-video_eng=519064-4.ts,magellantv_true-crime
arctic-manhunt-hunt-for-the-mad-trapper,https://www.magellantv.com/video/arctic-manhunt-hunt-for-the-mad-trapper,https://www.magellantv.com/video/arctic-manhunt-hunt-for-the-mad-trapper?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d241aa_5997b8dfa4740d0fce64bdf88e4e9152b0174e70/site/4pSWjNlc/media/JgiXGYH7/version/JgiXGYH7/manifest.ism/manifest-audio_eng=112000-video_eng=185336-3.ts,magellantv_true-crime
westall-66-suburban-ufo-mystery,https://www.magellantv.com/video/westall-66-suburban-ufo-mystery,https://www.magellantv.com/video/westall-66-suburban-ufo-mystery?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d241ae_76e068f85561b650032494cdf960bdec787edbcb/site/4pSWjNlc/media/xzMpbk8L/version/xzMpbk8L/manifest.ism/manifest-audio_eng=112000-video_eng=612224-5.ts,magellantv_true-crime
the-office-of-ufos-extraterrestrial-investigators,https://www.magellantv.com/video/the-office-of-ufos-extraterrestrial-investigators,https://www.magellantv.com/video/the-office-of-ufos-extraterrestrial-investigators?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d241b2_c26e88db99894369c69a341e26fa61adcb8120c9/site/4pSWjNlc/media/Nk00kPZ6/version/FpvczwJ4/manifest.ism/manifest-audio_eng=112001-video_eng=853049-7.ts,magellantv_true-crime
bloodshed-on-the-riviera-the-terror-attacks-in-nice,https://www.magellantv.com/video/bloodshed-on-the-riviera-the-terror-attacks-in-nice,https://www.magellantv.com/video/bloodshed-on-the-riviera-the-terror-attacks-in-nice?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2414a_e87ec907e347b406925de91d756acb8bbb725299/site/4pSWjNlc/media/WOgElHxq/version/e23jHQz6/manifest.ism/manifest-audio_eng=112000-video_eng=2654806-10.ts,magellantv_true-crime
travis-the-true-story-of-travis-walton,https://www.magellantv.com/video/travis-the-true-story-of-travis-walton,https://www.magellantv.com/video/travis-the-true-story-of-travis-walton?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d2414f_58f3f0f0f341675b4c6e377d3a36ca6ae7c4421d/site/4pSWjNlc/media/jI7PEnrI/version/BvPyzQG5/manifest.ism/manifest-audio_eng=112000-video_eng=1253074-6.ts,magellantv_true-crime
sex-lies-and-the-priesthood-the-truth-and-revelations-by-aw-richard-sipe,https://www.magellantv.com/video/sex-lies-and-the-priesthood-the-truth-and-revelations-by-aw-richard-sipe,https://www.magellantv.com/video/sex-lies-and-the-priesthood-the-truth-and-revelations-by-aw-richard-sipe?type=v,https://videos-cloudfront-usp.jwpsrv.com/64d24153_2aa6e87e77d899aca4ca623c4ea873dd2a62332b/site/4pSWjNlc/media/gb4lHFbs/version/1TdEy6ss/manifest.ism/manifest-audio_eng=112000-video_eng=228520-3.ts,magellantv_true-crime
