timestamp(dd-mm-yyyy hh:mm:ss:ms),responseIP,latency(ms),traceroute_ips,traceroute_hnames,hop count,Content-Type,Content-Length,Connection,Date,Last-Modified,ETag,x-amz-storage-class,x-amz-server-side-encryption,x-amz-meta-dv-checksum-sha-1,x-amz-meta-dv-checksum-md5,x-amz-meta-dv-checksum-sha-256,Accept-Ranges,Server,X-Server-IP,X-Server-IP_hops,X-Server-IP_hnames,X-Server-IP_hopcount,X-Cache,Via,X-Amz-Cf-Pop,X-Amz-Cf-Id,Age,url,info,reasponseHeaders
21-06-2023_18:05:27:775110,54.182.218.101,9.971119999995892,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '*', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.218.101']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '*', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.218.101']",23,video/mp4,361178122,keep-alive,"Wed, 21 Jun 2023 16:05:28 GMT","Thu, 02 Mar 2023 21:08:36 GMT","""6e0feb81694e2e8e555330d62b64f9dd-69""",INTELLIGENT_TIERING,AES256,30dc01df4a0daaa24eab94a93497e303d53d1385,cebe4de4df769e4431b1df950cce7862,100591e8f3787cb2c4b1677070994b1ea056c356fe343b079aabd908911e1942,bytes,AmazonS3,54.182.180.11,"['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '*', '54.182.180.11']","['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '*', '54.182.180.11']",24,Miss from cloudfront,1.1 0951dac2d215f9d653e97da9e52c7b58.cloudfront.net (CloudFront),FRA51-M1,pBW1S9QQZlX9ClzkAxl673GVrkXHkez5PwjpNKLTT-Nmz-n4MmqdxA==, ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$m-OyrAs5UjSdtgWnAjx4LVWg39A~/c386/c9de/ba5c/4903-96f4-e5bdd83ef775/97e1f3fd-b450-47e2-95e6-1ad139f7040b_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '361178122', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 16:05:28 GMT', 'Last-Modified': 'Thu, 02 Mar 2023 21:08:36 GMT', 'ETag': '""6e0feb81694e2e8e555330d62b64f9dd-69""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': '30dc01df4a0daaa24eab94a93497e303d53d1385', 'x-amz-meta-dv-checksum-md5': 'cebe4de4df769e4431b1df950cce7862', 'x-amz-meta-dv-checksum-sha-256': '100591e8f3787cb2c4b1677070994b1ea056c356fe343b079aabd908911e1942', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 0951dac2d215f9d653e97da9e52c7b58.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.180.11', 'X-Amz-Cf-Pop': 'FRA51-M1', 'X-Amz-Cf-Id': 'pBW1S9QQZlX9ClzkAxl673GVrkXHkez5PwjpNKLTT-Nmz-n4MmqdxA=='}"
21-06-2023_18:21:17:672145,54.182.220.122,10.418195999999824,"['128.178.122.1', '*', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '*', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.220.122']","['128.178.122.1', '*', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '*', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.220.122']",23,video/mp4,361178122,keep-alive,"Wed, 21 Jun 2023 16:05:28 GMT","Thu, 02 Mar 2023 21:08:36 GMT","""6e0feb81694e2e8e555330d62b64f9dd-69""",INTELLIGENT_TIERING,AES256,30dc01df4a0daaa24eab94a93497e303d53d1385,cebe4de4df769e4431b1df950cce7862,100591e8f3787cb2c4b1677070994b1ea056c356fe343b079aabd908911e1942,bytes,AmazonS3,54.182.184.43,"['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.184.43']","['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.184.43']",23,Hit from cloudfront,1.1 cf10cc2aa186fb5d2f938920f7cc441e.cloudfront.net (CloudFront),FRA54-M3,EF_skmdKIIJewOJ6HdkmNycdwy-LWd2V7bC_CQHSS_7Ie6km05CsqQ==,950,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$m-OyrAs5UjSdtgWnAjx4LVWg39A~/c386/c9de/ba5c/4903-96f4-e5bdd83ef775/97e1f3fd-b450-47e2-95e6-1ad139f7040b_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '361178122', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 16:05:28 GMT', 'Last-Modified': 'Thu, 02 Mar 2023 21:08:36 GMT', 'ETag': '""6e0feb81694e2e8e555330d62b64f9dd-69""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': '30dc01df4a0daaa24eab94a93497e303d53d1385', 'x-amz-meta-dv-checksum-md5': 'cebe4de4df769e4431b1df950cce7862', 'x-amz-meta-dv-checksum-sha-256': '100591e8f3787cb2c4b1677070994b1ea056c356fe343b079aabd908911e1942', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 cf10cc2aa186fb5d2f938920f7cc441e.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.184.43', 'X-Amz-Cf-Pop': 'FRA54-M3', 'X-Amz-Cf-Id': 'EF_skmdKIIJewOJ6HdkmNycdwy-LWd2V7bC_CQHSS_7Ie6km05CsqQ==', 'Age': '950'}"
21-06-2023_18:22:24:233789,54.182.219.121,10.021734999995147,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '*', '130.59.36.246', '130.59.38.201', '*', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.219.121']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '*', '130.59.36.246', '130.59.38.201', '*', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.219.121']",23,video/mp4,361178122,keep-alive,"Wed, 21 Jun 2023 16:05:28 GMT","Thu, 02 Mar 2023 21:08:36 GMT","""6e0feb81694e2e8e555330d62b64f9dd-69""",INTELLIGENT_TIERING,AES256,30dc01df4a0daaa24eab94a93497e303d53d1385,cebe4de4df769e4431b1df950cce7862,100591e8f3787cb2c4b1677070994b1ea056c356fe343b079aabd908911e1942,bytes,AmazonS3,54.182.182.37,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '54.182.182.37']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '54.182.182.37']",26,Hit from cloudfront,1.1 56754c519b987b9836f5e3cb952f27e2.cloudfront.net (CloudFront),FRA52-M2,mSRqnEHJrR0Gh3wfo1WGgp9slriKN78xyf02iYlyVEccRDz5UfqUQA==,1017,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$m-OyrAs5UjSdtgWnAjx4LVWg39A~/c386/c9de/ba5c/4903-96f4-e5bdd83ef775/97e1f3fd-b450-47e2-95e6-1ad139f7040b_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '361178122', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 16:05:28 GMT', 'Last-Modified': 'Thu, 02 Mar 2023 21:08:36 GMT', 'ETag': '""6e0feb81694e2e8e555330d62b64f9dd-69""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': '30dc01df4a0daaa24eab94a93497e303d53d1385', 'x-amz-meta-dv-checksum-md5': 'cebe4de4df769e4431b1df950cce7862', 'x-amz-meta-dv-checksum-sha-256': '100591e8f3787cb2c4b1677070994b1ea056c356fe343b079aabd908911e1942', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 56754c519b987b9836f5e3cb952f27e2.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.182.37', 'X-Amz-Cf-Pop': 'FRA52-M2', 'X-Amz-Cf-Id': 'mSRqnEHJrR0Gh3wfo1WGgp9slriKN78xyf02iYlyVEccRDz5UfqUQA==', 'Age': '1017'}"
21-06-2023_19:04:02:344913,54.240.131.114,156.63253099999963,"['*', '*', '10.0.2.6', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '*', '213.242.73.73', '4.69.133.234', '*', '154.54.27.169', '154.54.82.245', '154.54.7.129', '154.54.44.169', '154.54.31.89', '154.54.42.97', '154.54.44.141', '154.54.43.14', '38.88.224.218', '52.93.47.153', '15.230.28.137', '*', '*', '*', '*', '*', '54.240.131.114']","['*', '*', '10.0.2.6', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '*', '213.242.73.73', '4.69.133.234', '*', '154.54.27.169', '154.54.82.245', '154.54.7.129', '154.54.44.169', '154.54.31.89', '154.54.42.97', '154.54.44.141', '154.54.43.14', '38.88.224.218', '52.93.47.153', '15.230.28.137', '*', '*', '*', '*', '*', '54.240.131.114']",30,video/mp4,361178122,keep-alive,"Wed, 21 Jun 2023 17:04:03 GMT","Thu, 02 Mar 2023 21:08:36 GMT","""6e0feb81694e2e8e555330d62b64f9dd-69""",INTELLIGENT_TIERING,AES256,30dc01df4a0daaa24eab94a93497e303d53d1385,cebe4de4df769e4431b1df950cce7862,100591e8f3787cb2c4b1677070994b1ea056c356fe343b079aabd908911e1942,bytes,AmazonS3,54.239.214.242,"['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '154.54.27.169', '154.54.82.245', '154.54.7.129', '154.54.44.169', '154.54.31.89', '154.54.42.97', '154.54.44.141', '154.54.43.14', '38.88.224.218', '52.93.47.149', '*', '*', '*', '*', '*', '*', '*']",[],0,Miss from cloudfront,1.1 c34a81e4261035b19335f027368963f4.cloudfront.net (CloudFront),SFO50-M3,qSzNjXLmBQI2U0EuJ3mSkCEtTZlUoeJIBn1fZRX5JuxSMznlLJOmug==, ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$m-OyrAs5UjSdtgWnAjx4LVWg39A~/c386/c9de/ba5c/4903-96f4-e5bdd83ef775/97e1f3fd-b450-47e2-95e6-1ad139f7040b_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '361178122', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:04:03 GMT', 'Last-Modified': 'Thu, 02 Mar 2023 21:08:36 GMT', 'ETag': '""6e0feb81694e2e8e555330d62b64f9dd-69""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': '30dc01df4a0daaa24eab94a93497e303d53d1385', 'x-amz-meta-dv-checksum-md5': 'cebe4de4df769e4431b1df950cce7862', 'x-amz-meta-dv-checksum-sha-256': '100591e8f3787cb2c4b1677070994b1ea056c356fe343b079aabd908911e1942', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 c34a81e4261035b19335f027368963f4.cloudfront.net (CloudFront)', 'X-Server-IP': '54.239.214.242', 'X-Amz-Cf-Pop': 'SFO50-M3', 'X-Amz-Cf-Id': 'qSzNjXLmBQI2U0EuJ3mSkCEtTZlUoeJIBn1fZRX5JuxSMznlLJOmug=='}"
21-06-2023_19:05:35:574818,54.240.129.122,157.1468429999925,"['128.178.122.1', '*', '*', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '66.28.4.197', '154.54.47.49', '154.54.6.221', '154.54.42.165', '154.54.5.89', '154.54.41.145', '154.54.44.137', '154.54.43.10', '38.88.224.186', '52.93.47.137', '15.230.28.137', '*', '*', '*', '*', '*', '*']",[],0,video/mp4,361178122,keep-alive,"Wed, 21 Jun 2023 17:04:03 GMT","Thu, 02 Mar 2023 21:08:36 GMT","""6e0feb81694e2e8e555330d62b64f9dd-69""",INTELLIGENT_TIERING,AES256,30dc01df4a0daaa24eab94a93497e303d53d1385,cebe4de4df769e4431b1df950cce7862,100591e8f3787cb2c4b1677070994b1ea056c356fe343b079aabd908911e1942,bytes,AmazonS3,54.239.211.70,"['128.178.122.1', '10.0.2.168', '*', '*', '10.0.2.127', '*', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '*', '154.54.82.245', '154.54.7.129', '154.54.44.169', '154.54.31.89', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*']",[],0,Hit from cloudfront,1.1 c3e3b59690f0f6af04d007bf5aac792c.cloudfront.net (CloudFront),SFO5-M1,caSgUEa8hojZkOW8Rx2uX-d1a4t8Lc5QvyGcqDXizhUT-FXCakUmUg==,93,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$m-OyrAs5UjSdtgWnAjx4LVWg39A~/c386/c9de/ba5c/4903-96f4-e5bdd83ef775/97e1f3fd-b450-47e2-95e6-1ad139f7040b_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '361178122', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:04:03 GMT', 'Last-Modified': 'Thu, 02 Mar 2023 21:08:36 GMT', 'ETag': '""6e0feb81694e2e8e555330d62b64f9dd-69""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': '30dc01df4a0daaa24eab94a93497e303d53d1385', 'x-amz-meta-dv-checksum-md5': 'cebe4de4df769e4431b1df950cce7862', 'x-amz-meta-dv-checksum-sha-256': '100591e8f3787cb2c4b1677070994b1ea056c356fe343b079aabd908911e1942', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 c3e3b59690f0f6af04d007bf5aac792c.cloudfront.net (CloudFront)', 'X-Server-IP': '54.239.211.70', 'X-Amz-Cf-Pop': 'SFO5-M1', 'X-Amz-Cf-Id': 'caSgUEa8hojZkOW8Rx2uX-d1a4t8Lc5QvyGcqDXizhUT-FXCakUmUg==', 'Age': '93'}"
21-06-2023_19:22:18:050975,54.240.130.99,156.98686400000383,"['128.178.122.1', '*', '*', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '154.54.27.169', '154.54.82.245', '154.54.7.129', '154.54.44.169', '154.54.31.89', '154.54.42.97', '154.54.44.141', '154.54.43.14', '38.142.246.122', '15.230.28.23', '15.230.28.175', '*', '*', '*', '*', '*', '*']",[],0,video/mp4,361178122,keep-alive,"Wed, 21 Jun 2023 17:04:03 GMT","Thu, 02 Mar 2023 21:08:36 GMT","""6e0feb81694e2e8e555330d62b64f9dd-69""",INTELLIGENT_TIERING,AES256,30dc01df4a0daaa24eab94a93497e303d53d1385,cebe4de4df769e4431b1df950cce7862,100591e8f3787cb2c4b1677070994b1ea056c356fe343b079aabd908911e1942,bytes,AmazonS3,54.239.212.240,"['128.178.122.1', '10.0.2.168', '10.0.2.6', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '*', '154.54.47.49', '154.54.6.221', '154.54.42.165', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*']",[],0,Hit from cloudfront,1.1 c8279dac9db707cad73b509e1310401a.cloudfront.net (CloudFront),SFO20-M2,PvB7n2UspvlHXLdDMCNOsYh8KgtmP_8voXlXj36GeXLPZ3H3sblnhg==,1096,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$m-OyrAs5UjSdtgWnAjx4LVWg39A~/c386/c9de/ba5c/4903-96f4-e5bdd83ef775/97e1f3fd-b450-47e2-95e6-1ad139f7040b_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '361178122', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:04:03 GMT', 'Last-Modified': 'Thu, 02 Mar 2023 21:08:36 GMT', 'ETag': '""6e0feb81694e2e8e555330d62b64f9dd-69""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': '30dc01df4a0daaa24eab94a93497e303d53d1385', 'x-amz-meta-dv-checksum-md5': 'cebe4de4df769e4431b1df950cce7862', 'x-amz-meta-dv-checksum-sha-256': '100591e8f3787cb2c4b1677070994b1ea056c356fe343b079aabd908911e1942', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 c8279dac9db707cad73b509e1310401a.cloudfront.net (CloudFront)', 'X-Server-IP': '54.239.212.240', 'X-Amz-Cf-Pop': 'SFO20-M2', 'X-Amz-Cf-Id': 'PvB7n2UspvlHXLdDMCNOsYh8KgtmP_8voXlXj36GeXLPZ3H3sblnhg==', 'Age': '1096'}"
21-06-2023_19:33:20:028373,54.182.215.109,17.23633499999977,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '80.249.210.217', '52.93.112.185', '*', '*', '*', '*', '*', '*', '54.182.215.109']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '80.249.210.217', '52.93.112.185', '*', '*', '*', '*', '*', '*', '54.182.215.109']",19, , , , , , , , , , , , , , ,[],[],0,SOCKET FAILED, , , , ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$m-OyrAs5UjSdtgWnAjx4LVWg39A~/c386/c9de/ba5c/4903-96f4-e5bdd83ef775/97e1f3fd-b450-47e2-95e6-1ad139f7040b_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,{'X-Cache': 'SOCKET FAILED'}
21-06-2023_19:34:11:691149,54.182.216.113,17.369056999996246,"['128.178.122.1', '10.0.2.168', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '*', '80.249.210.217', '52.93.112.187', '*', '*', '*', '*', '*', '*', '54.182.216.113']","['128.178.122.1', '10.0.2.168', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '*', '80.249.210.217', '52.93.112.187', '*', '*', '*', '*', '*', '*', '54.182.216.113']",19, , , , , , , , , , , , , , ,[],[],0,SOCKET FAILED, , , , ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$m-OyrAs5UjSdtgWnAjx4LVWg39A~/c386/c9de/ba5c/4903-96f4-e5bdd83ef775/97e1f3fd-b450-47e2-95e6-1ad139f7040b_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,{'X-Cache': 'SOCKET FAILED'}
21-06-2023_19:35:04:334280,54.182.217.120,17.641896000000656,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '*', '130.59.36.82', '130.59.38.193', '80.249.210.217', '*', '*', '*', '*', '*', '*', '*', '54.182.217.120']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '*', '130.59.36.82', '130.59.38.193', '80.249.210.217', '*', '*', '*', '*', '*', '*', '*', '54.182.217.120']",19, , , , , , , , , , , , , , ,[],[],0,SOCKET FAILED, , , , ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$m-OyrAs5UjSdtgWnAjx4LVWg39A~/c386/c9de/ba5c/4903-96f4-e5bdd83ef775/97e1f3fd-b450-47e2-95e6-1ad139f7040b_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,{'X-Cache': 'SOCKET FAILED'}
21-06-2023_19:35:58:564286,54.182.235.102,21.57377400001792,"['128.178.122.1', '*', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '*', '130.59.36.82', '130.59.38.193', '83.97.88.153', '62.40.98.239', '62.40.98.106', '62.40.98.64', '195.66.225.175', '*', '*', '*', '*', '*', '*', '*', '54.182.235.102']","['128.178.122.1', '*', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '*', '130.59.36.82', '130.59.38.193', '83.97.88.153', '62.40.98.239', '62.40.98.106', '62.40.98.64', '195.66.225.175', '*', '*', '*', '*', '*', '*', '*', '54.182.235.102']",23, , , , , , , , , , , , , , ,[],[],0,SOCKET FAILED, , , , ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$m-OyrAs5UjSdtgWnAjx4LVWg39A~/c386/c9de/ba5c/4903-96f4-e5bdd83ef775/97e1f3fd-b450-47e2-95e6-1ad139f7040b_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,{'X-Cache': 'SOCKET FAILED'}
