timestamp(dd-mm-yyyy hh:mm:ss:ms),responseIP,latency(ms),traceroute_ips,traceroute_hnames,hop count,Content-Type,Content-Length,Connection,Date,Last-Modified,ETag,x-amz-storage-class,x-amz-server-side-encryption,x-amz-meta-dv-checksum-sha-1,x-amz-meta-dv-checksum-md5,x-amz-meta-dv-checksum-sha-256,Accept-Ranges,Server,X-Server-IP,X-Server-IP_hops,X-Server-IP_hnames,X-Server-IP_hopcount,X-Cache,Via,X-Amz-Cf-Pop,X-Amz-Cf-Id,Age,url,info,reasponseHeaders
21-06-2023_18:05:41:577775,54.182.218.101,9.937637000000166,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '*', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.218.101']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '*', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.218.101']",23,video/mp4,614753609,keep-alive,"Wed, 21 Jun 2023 16:05:42 GMT","Sun, 10 Jul 2022 02:24:01 GMT","""3af6fa030d2ebc7f572deae341ba5fe7-118""",INTELLIGENT_TIERING, ,b7f44e9209cbd137bf70cf0f9275bc3cb315c57e,8ec4ce9c8d8294d1862c65ed585aa8df,c159ad9db518173e7208f2cbffa1c1830df269abb249238b9cc50e4a3a6b8adc,bytes,AmazonS3,54.182.180.48,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.180.48']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.180.48']",23,Miss from cloudfront,1.1 1d7e60c2c47cecee4b006eed5cf59530.cloudfront.net (CloudFront),FRA51-M1,IuN045x4QlyGGmedLO6xOt5k0kFiik4HidcRf543yONLm8SAsZiQEw==, ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$5mvbr_e2b51G_g1DtMqrVTA6nfk~/d6db/e94d/d6f9/4529-81eb-8af85396233d/6cc8272f-3e1b-4dbd-bd67-400d6635bb31_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '614753609', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 16:05:42 GMT', 'Last-Modified': 'Sun, 10 Jul 2022 02:24:01 GMT', 'ETag': '""3af6fa030d2ebc7f572deae341ba5fe7-118""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': 'b7f44e9209cbd137bf70cf0f9275bc3cb315c57e', 'x-amz-meta-dv-checksum-md5': '8ec4ce9c8d8294d1862c65ed585aa8df', 'x-amz-meta-dv-checksum-sha-256': 'c159ad9db518173e7208f2cbffa1c1830df269abb249238b9cc50e4a3a6b8adc', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 1d7e60c2c47cecee4b006eed5cf59530.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.180.48', 'X-Amz-Cf-Pop': 'FRA51-M1', 'X-Amz-Cf-Id': 'IuN045x4QlyGGmedLO6xOt5k0kFiik4HidcRf543yONLm8SAsZiQEw=='}"
21-06-2023_18:21:28:960514,54.182.220.122,10.236273999993273,"['128.178.122.1', '*', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '*', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.220.122']","['128.178.122.1', '*', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '*', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.220.122']",23,video/mp4,614753609,keep-alive,"Wed, 21 Jun 2023 16:05:42 GMT","Sun, 10 Jul 2022 02:24:01 GMT","""3af6fa030d2ebc7f572deae341ba5fe7-118""",INTELLIGENT_TIERING, ,b7f44e9209cbd137bf70cf0f9275bc3cb315c57e,8ec4ce9c8d8294d1862c65ed585aa8df,c159ad9db518173e7208f2cbffa1c1830df269abb249238b9cc50e4a3a6b8adc,bytes,AmazonS3,54.182.185.200,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.185.200']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.185.200']",23,Hit from cloudfront,1.1 4ced362a71081ad9198763a8e3054926.cloudfront.net (CloudFront),FRA54-M3,cV5YxCtTzR99N3gMxq4B_EGxPtl6kBNt18yq4d-TZeNNFPZkgzqYOQ==,948,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$5mvbr_e2b51G_g1DtMqrVTA6nfk~/d6db/e94d/d6f9/4529-81eb-8af85396233d/6cc8272f-3e1b-4dbd-bd67-400d6635bb31_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '614753609', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 16:05:42 GMT', 'Last-Modified': 'Sun, 10 Jul 2022 02:24:01 GMT', 'ETag': '""3af6fa030d2ebc7f572deae341ba5fe7-118""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': 'b7f44e9209cbd137bf70cf0f9275bc3cb315c57e', 'x-amz-meta-dv-checksum-md5': '8ec4ce9c8d8294d1862c65ed585aa8df', 'x-amz-meta-dv-checksum-sha-256': 'c159ad9db518173e7208f2cbffa1c1830df269abb249238b9cc50e4a3a6b8adc', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 4ced362a71081ad9198763a8e3054926.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.185.200', 'X-Amz-Cf-Pop': 'FRA54-M3', 'X-Amz-Cf-Id': 'cV5YxCtTzR99N3gMxq4B_EGxPtl6kBNt18yq4d-TZeNNFPZkgzqYOQ==', 'Age': '948'}"
21-06-2023_18:22:38:866791,54.182.219.121,10.277647999998862,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '*', '130.59.36.246', '130.59.38.201', '*', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.219.121']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '*', '130.59.36.246', '130.59.38.201', '*', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.219.121']",23,video/mp4,614753609,keep-alive,"Wed, 21 Jun 2023 16:05:42 GMT","Sun, 10 Jul 2022 02:24:01 GMT","""3af6fa030d2ebc7f572deae341ba5fe7-118""",INTELLIGENT_TIERING, ,b7f44e9209cbd137bf70cf0f9275bc3cb315c57e,8ec4ce9c8d8294d1862c65ed585aa8df,c159ad9db518173e7208f2cbffa1c1830df269abb249238b9cc50e4a3a6b8adc,bytes,AmazonS3,54.182.182.38,"['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.182.38']","['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.182.38']",23,Hit from cloudfront,1.1 93b84f71f92ccf48520fdd10292c3eb8.cloudfront.net (CloudFront),FRA52-M2,7suOJDt1LPlOpTQSnyUIdV_oXVfjCPmXFFNuoVzbJQFvOBmqK17qsw==,1017,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$5mvbr_e2b51G_g1DtMqrVTA6nfk~/d6db/e94d/d6f9/4529-81eb-8af85396233d/6cc8272f-3e1b-4dbd-bd67-400d6635bb31_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '614753609', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 16:05:42 GMT', 'Last-Modified': 'Sun, 10 Jul 2022 02:24:01 GMT', 'ETag': '""3af6fa030d2ebc7f572deae341ba5fe7-118""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': 'b7f44e9209cbd137bf70cf0f9275bc3cb315c57e', 'x-amz-meta-dv-checksum-md5': '8ec4ce9c8d8294d1862c65ed585aa8df', 'x-amz-meta-dv-checksum-sha-256': 'c159ad9db518173e7208f2cbffa1c1830df269abb249238b9cc50e4a3a6b8adc', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 93b84f71f92ccf48520fdd10292c3eb8.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.182.38', 'X-Amz-Cf-Pop': 'FRA52-M2', 'X-Amz-Cf-Id': '7suOJDt1LPlOpTQSnyUIdV_oXVfjCPmXFFNuoVzbJQFvOBmqK17qsw==', 'Age': '1017'}"
21-06-2023_19:04:15:585780,54.240.131.114,156.96470000000318,"['*', '*', '10.0.2.6', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '*', '213.242.73.73', '4.69.133.234', '*', '154.54.27.169', '154.54.82.245', '154.54.7.129', '154.54.44.169', '154.54.31.89', '154.54.42.97', '154.54.44.141', '154.54.43.14', '38.88.224.218', '52.93.47.153', '15.230.28.137', '*', '*', '*', '*', '*', '54.240.131.114']","['*', '*', '10.0.2.6', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '*', '213.242.73.73', '4.69.133.234', '*', '154.54.27.169', '154.54.82.245', '154.54.7.129', '154.54.44.169', '154.54.31.89', '154.54.42.97', '154.54.44.141', '154.54.43.14', '38.88.224.218', '52.93.47.153', '15.230.28.137', '*', '*', '*', '*', '*', '54.240.131.114']",30,video/mp4,614753609,keep-alive,"Wed, 21 Jun 2023 17:04:17 GMT","Sun, 10 Jul 2022 02:24:01 GMT","""3af6fa030d2ebc7f572deae341ba5fe7-118""",INTELLIGENT_TIERING, ,b7f44e9209cbd137bf70cf0f9275bc3cb315c57e,8ec4ce9c8d8294d1862c65ed585aa8df,c159ad9db518173e7208f2cbffa1c1830df269abb249238b9cc50e4a3a6b8adc,bytes,AmazonS3,54.239.214.241,"['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '*', '*', '*', '*', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '*', '*', '154.54.7.129', '154.54.44.169', '154.54.31.89', '154.54.42.97', '154.54.44.141', '154.54.43.14', '38.88.224.186', '*', '*', '*', '*', '*', '*', '*', '*']",[],0,Miss from cloudfront,1.1 d375955f866720abe59bae9daea51266.cloudfront.net (CloudFront),SFO50-M3,rL2OUU-rodYCb3XkKFqoi9CicKmcLfrVXhps_iGqiU3_VvC5sBD-Mg==, ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$5mvbr_e2b51G_g1DtMqrVTA6nfk~/d6db/e94d/d6f9/4529-81eb-8af85396233d/6cc8272f-3e1b-4dbd-bd67-400d6635bb31_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '614753609', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:04:17 GMT', 'Last-Modified': 'Sun, 10 Jul 2022 02:24:01 GMT', 'ETag': '""3af6fa030d2ebc7f572deae341ba5fe7-118""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': 'b7f44e9209cbd137bf70cf0f9275bc3cb315c57e', 'x-amz-meta-dv-checksum-md5': '8ec4ce9c8d8294d1862c65ed585aa8df', 'x-amz-meta-dv-checksum-sha-256': 'c159ad9db518173e7208f2cbffa1c1830df269abb249238b9cc50e4a3a6b8adc', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 d375955f866720abe59bae9daea51266.cloudfront.net (CloudFront)', 'X-Server-IP': '54.239.214.241', 'X-Amz-Cf-Pop': 'SFO50-M3', 'X-Amz-Cf-Id': 'rL2OUU-rodYCb3XkKFqoi9CicKmcLfrVXhps_iGqiU3_VvC5sBD-Mg=='}"
21-06-2023_19:05:48:706624,54.240.129.122,156.2078020000115,"['128.178.122.1', '*', '*', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '66.28.4.197', '154.54.47.49', '154.54.6.221', '154.54.42.165', '154.54.5.89', '154.54.41.145', '154.54.44.137', '154.54.43.10', '38.88.224.186', '52.93.47.137', '15.230.28.137', '*', '*', '*', '*', '*', '*']",[],0,video/mp4,614753609,keep-alive,"Wed, 21 Jun 2023 17:04:17 GMT","Sun, 10 Jul 2022 02:24:01 GMT","""3af6fa030d2ebc7f572deae341ba5fe7-118""",INTELLIGENT_TIERING, ,b7f44e9209cbd137bf70cf0f9275bc3cb315c57e,8ec4ce9c8d8294d1862c65ed585aa8df,c159ad9db518173e7208f2cbffa1c1830df269abb249238b9cc50e4a3a6b8adc,bytes,AmazonS3,54.239.211.35,"['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '66.28.4.197', '154.54.47.49', '154.54.6.221', '154.54.42.165', '154.54.5.89', '154.54.41.145', '154.54.44.137', '154.54.43.10', '38.142.246.122', '15.230.28.11', '15.230.28.131', '*', '*', '*', '*', '*', '54.239.211.35']","['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '66.28.4.197', '154.54.47.49', '154.54.6.221', '154.54.42.165', '154.54.5.89', '154.54.41.145', '154.54.44.137', '154.54.43.10', '38.142.246.122', '15.230.28.11', '15.230.28.131', '*', '*', '*', '*', '*', '54.239.211.35']",30,Hit from cloudfront,1.1 a66153ccf89c4e4df9bc9df6321af73e.cloudfront.net (CloudFront),SFO5-M1,usjWEyg-QM0BZFlj8xtSZeIdWp00WdFWModjdCLKMLi7Sr2nmz9Ubg==,93,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$5mvbr_e2b51G_g1DtMqrVTA6nfk~/d6db/e94d/d6f9/4529-81eb-8af85396233d/6cc8272f-3e1b-4dbd-bd67-400d6635bb31_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '614753609', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:04:17 GMT', 'Last-Modified': 'Sun, 10 Jul 2022 02:24:01 GMT', 'ETag': '""3af6fa030d2ebc7f572deae341ba5fe7-118""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': 'b7f44e9209cbd137bf70cf0f9275bc3cb315c57e', 'x-amz-meta-dv-checksum-md5': '8ec4ce9c8d8294d1862c65ed585aa8df', 'x-amz-meta-dv-checksum-sha-256': 'c159ad9db518173e7208f2cbffa1c1830df269abb249238b9cc50e4a3a6b8adc', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 a66153ccf89c4e4df9bc9df6321af73e.cloudfront.net (CloudFront)', 'X-Server-IP': '54.239.211.35', 'X-Amz-Cf-Pop': 'SFO5-M1', 'X-Amz-Cf-Id': 'usjWEyg-QM0BZFlj8xtSZeIdWp00WdFWModjdCLKMLi7Sr2nmz9Ubg==', 'Age': '93'}"
21-06-2023_19:22:31:476471,54.240.130.99,157.00812100000405,"['128.178.122.1', '*', '*', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '154.54.27.169', '154.54.82.245', '154.54.7.129', '154.54.44.169', '154.54.31.89', '154.54.42.97', '154.54.44.141', '154.54.43.14', '38.142.246.122', '15.230.28.23', '15.230.28.175', '*', '*', '*', '*', '*', '*']",[],0,video/mp4,614753609,keep-alive,"Wed, 21 Jun 2023 17:04:17 GMT","Sun, 10 Jul 2022 02:24:01 GMT","""3af6fa030d2ebc7f572deae341ba5fe7-118""",INTELLIGENT_TIERING, ,b7f44e9209cbd137bf70cf0f9275bc3cb315c57e,8ec4ce9c8d8294d1862c65ed585aa8df,c159ad9db518173e7208f2cbffa1c1830df269abb249238b9cc50e4a3a6b8adc,bytes,AmazonS3,54.239.212.239,"['*', '*', '*', '*', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '154.54.27.169', '154.54.82.245', '154.54.7.129', '154.54.44.169', '154.54.31.89', '*', '*', '154.54.43.14', '*', '*', '*', '*', '*', '*', '*', '*', '*']",[],0,Hit from cloudfront,1.1 b9d0f38f93bffa9078652cac23c89974.cloudfront.net (CloudFront),SFO20-M2,ScZqQP9nuwdXzeUfPHdfP2ads7Yd9m4bLHSwQHmShvu4R1wsU1--ag==,1096,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$5mvbr_e2b51G_g1DtMqrVTA6nfk~/d6db/e94d/d6f9/4529-81eb-8af85396233d/6cc8272f-3e1b-4dbd-bd67-400d6635bb31_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '614753609', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:04:17 GMT', 'Last-Modified': 'Sun, 10 Jul 2022 02:24:01 GMT', 'ETag': '""3af6fa030d2ebc7f572deae341ba5fe7-118""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': 'b7f44e9209cbd137bf70cf0f9275bc3cb315c57e', 'x-amz-meta-dv-checksum-md5': '8ec4ce9c8d8294d1862c65ed585aa8df', 'x-amz-meta-dv-checksum-sha-256': 'c159ad9db518173e7208f2cbffa1c1830df269abb249238b9cc50e4a3a6b8adc', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 b9d0f38f93bffa9078652cac23c89974.cloudfront.net (CloudFront)', 'X-Server-IP': '54.239.212.239', 'X-Amz-Cf-Pop': 'SFO20-M2', 'X-Amz-Cf-Id': 'ScZqQP9nuwdXzeUfPHdfP2ads7Yd9m4bLHSwQHmShvu4R1wsU1--ag==', 'Age': '1096'}"
21-06-2023_19:33:29:973217,54.182.215.109,17.47760800000009,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '80.249.210.217', '52.93.112.185', '*', '*', '*', '*', '*', '*', '54.182.215.109']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '80.249.210.217', '52.93.112.185', '*', '*', '*', '*', '*', '*', '54.182.215.109']",19, , , , , , , , , , , , , , ,[],[],0,SOCKET FAILED, , , , ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$5mvbr_e2b51G_g1DtMqrVTA6nfk~/d6db/e94d/d6f9/4529-81eb-8af85396233d/6cc8272f-3e1b-4dbd-bd67-400d6635bb31_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,{'X-Cache': 'SOCKET FAILED'}
21-06-2023_19:34:21:596083,54.182.216.113,17.336484000011865,"['128.178.122.1', '10.0.2.168', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '*', '80.249.210.217', '52.93.112.187', '*', '*', '*', '*', '*', '*', '54.182.216.113']","['128.178.122.1', '10.0.2.168', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '*', '80.249.210.217', '52.93.112.187', '*', '*', '*', '*', '*', '*', '54.182.216.113']",19, , , , , , , , , , , , , , ,[],[],0,SOCKET FAILED, , , , ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$5mvbr_e2b51G_g1DtMqrVTA6nfk~/d6db/e94d/d6f9/4529-81eb-8af85396233d/6cc8272f-3e1b-4dbd-bd67-400d6635bb31_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,{'X-Cache': 'SOCKET FAILED'}
21-06-2023_19:35:14:013154,54.182.217.120,17.8554869999914,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '*', '130.59.36.82', '130.59.38.193', '80.249.210.217', '*', '*', '*', '*', '*', '*', '*', '54.182.217.120']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '*', '130.59.36.82', '130.59.38.193', '80.249.210.217', '*', '*', '*', '*', '*', '*', '*', '54.182.217.120']",19, , , , , , , , , , , , , , ,[],[],0,SOCKET FAILED, , , , ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$5mvbr_e2b51G_g1DtMqrVTA6nfk~/d6db/e94d/d6f9/4529-81eb-8af85396233d/6cc8272f-3e1b-4dbd-bd67-400d6635bb31_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,{'X-Cache': 'SOCKET FAILED'}
21-06-2023_19:36:08:902550,54.182.235.102,21.06559099999572,"['128.178.122.1', '*', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '*', '130.59.36.82', '130.59.38.193', '83.97.88.153', '62.40.98.239', '62.40.98.106', '62.40.98.64', '195.66.225.175', '*', '*', '*', '*', '*', '*', '*', '54.182.235.102']","['128.178.122.1', '*', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '*', '130.59.36.82', '130.59.38.193', '83.97.88.153', '62.40.98.239', '62.40.98.106', '62.40.98.64', '195.66.225.175', '*', '*', '*', '*', '*', '*', '*', '54.182.235.102']",23, , , , , , , , , , , , , , ,[],[],0,SOCKET FAILED, , , , ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$5mvbr_e2b51G_g1DtMqrVTA6nfk~/d6db/e94d/d6f9/4529-81eb-8af85396233d/6cc8272f-3e1b-4dbd-bd67-400d6635bb31_video_7.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,{'X-Cache': 'SOCKET FAILED'}
