timestamp(dd-mm-yyyy hh:mm:ss:ms),responseIP,latency(ms),traceroute_ips,traceroute_hnames,hop count,Content-Type,Content-Length,Connection,Date,Last-Modified,ETag,x-amz-storage-class,x-amz-server-side-encryption,x-amz-meta-dv-checksum-sha-1,x-amz-meta-dv-checksum-md5,x-amz-meta-dv-checksum-sha-256,Accept-Ranges,Server,X-Server-IP,X-Server-IP_hops,X-Server-IP_hnames,X-Server-IP_hopcount,X-Cache,Via,X-Amz-Cf-Pop,X-Amz-Cf-Id,Age,url,info,reasponseHeaders
21-06-2023_18:05:51:952718,54.182.218.101,9.83708199999711,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '*', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.218.101']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '*', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.218.101']",23,video/mp4,276770913,keep-alive,"Tue, 28 Feb 2023 12:06:58 GMT","Mon, 28 Feb 2022 23:04:57 GMT","""685c149fd0aea31afa47de55f2da6109-53""",INTELLIGENT_TIERING, ,f76a7fdf873a221f31728ebe2e5020b11549f4f6,4ad22380c1486b5398e422be71a7b28f,97178f35c18c20539b5a77fb57573a6b3cdbb9d691b4b4e0fc9014b4ff5b9cb0,bytes,AmazonS3,54.182.180.38,"['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.180.38']","['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.180.38']",23,Hit from cloudfront,1.1 8255db46d9bdf5262c830da2edacaa50.cloudfront.net (CloudFront),FRA51-M1,GUzLEeIE2H8M_9H1bWgvoAxy9NfaTZv-VZyUXLoeJAMkTv5PYaMXVw==,9777535,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$HRCrH2j0c2udc_dm2kFiGZQ6_Ok~/528d/c5eb/c915/410d-b5b3-ecc9c93aa73e/dab99163-364a-43de-a3af-d13dc2f1d6dc_video_8.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '276770913', 'Connection': 'keep-alive', 'Date': 'Tue, 28 Feb 2023 12:06:58 GMT', 'Last-Modified': 'Mon, 28 Feb 2022 23:04:57 GMT', 'ETag': '""685c149fd0aea31afa47de55f2da6109-53""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': 'f76a7fdf873a221f31728ebe2e5020b11549f4f6', 'x-amz-meta-dv-checksum-md5': '4ad22380c1486b5398e422be71a7b28f', 'x-amz-meta-dv-checksum-sha-256': '97178f35c18c20539b5a77fb57573a6b3cdbb9d691b4b4e0fc9014b4ff5b9cb0', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 8255db46d9bdf5262c830da2edacaa50.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.180.38', 'X-Amz-Cf-Pop': 'FRA51-M1', 'X-Amz-Cf-Id': 'GUzLEeIE2H8M_9H1bWgvoAxy9NfaTZv-VZyUXLoeJAMkTv5PYaMXVw==', 'Age': '9777535'}"
21-06-2023_18:21:38:067138,54.182.220.122,10.139913999999806,"['128.178.122.1', '*', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '*', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.220.122']","['128.178.122.1', '*', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '*', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.220.122']",23,video/mp4,276770913,keep-alive,"Tue, 28 Feb 2023 12:06:58 GMT","Mon, 28 Feb 2022 23:04:57 GMT","""685c149fd0aea31afa47de55f2da6109-53""",INTELLIGENT_TIERING, ,f76a7fdf873a221f31728ebe2e5020b11549f4f6,4ad22380c1486b5398e422be71a7b28f,97178f35c18c20539b5a77fb57573a6b3cdbb9d691b4b4e0fc9014b4ff5b9cb0,bytes,AmazonS3,54.182.184.39,"['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.184.39']","['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.184.39']",23,Hit from cloudfront,1.1 038d2061129be1b5ac68f1abfa5c43fe.cloudfront.net (CloudFront),FRA54-M3,7aGjS6VamaGoqbKRBm5vesPNpofk9B1juhfZjKQpMsX3Ness7WO0gg==,9778481,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$HRCrH2j0c2udc_dm2kFiGZQ6_Ok~/528d/c5eb/c915/410d-b5b3-ecc9c93aa73e/dab99163-364a-43de-a3af-d13dc2f1d6dc_video_8.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '276770913', 'Connection': 'keep-alive', 'Date': 'Tue, 28 Feb 2023 12:06:58 GMT', 'Last-Modified': 'Mon, 28 Feb 2022 23:04:57 GMT', 'ETag': '""685c149fd0aea31afa47de55f2da6109-53""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': 'f76a7fdf873a221f31728ebe2e5020b11549f4f6', 'x-amz-meta-dv-checksum-md5': '4ad22380c1486b5398e422be71a7b28f', 'x-amz-meta-dv-checksum-sha-256': '97178f35c18c20539b5a77fb57573a6b3cdbb9d691b4b4e0fc9014b4ff5b9cb0', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 038d2061129be1b5ac68f1abfa5c43fe.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.184.39', 'X-Amz-Cf-Pop': 'FRA54-M3', 'X-Amz-Cf-Id': '7aGjS6VamaGoqbKRBm5vesPNpofk9B1juhfZjKQpMsX3Ness7WO0gg==', 'Age': '9778481'}"
21-06-2023_18:22:49:496813,54.182.219.121,10.227384999993205,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '*', '130.59.36.246', '130.59.38.201', '*', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.219.121']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '*', '130.59.36.246', '130.59.38.201', '*', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '54.182.219.121']",23,video/mp4,276770913,keep-alive,"Tue, 28 Feb 2023 12:06:58 GMT","Mon, 28 Feb 2022 23:04:57 GMT","""685c149fd0aea31afa47de55f2da6109-53""",INTELLIGENT_TIERING, ,f76a7fdf873a221f31728ebe2e5020b11549f4f6,4ad22380c1486b5398e422be71a7b28f,97178f35c18c20539b5a77fb57573a6b3cdbb9d691b4b4e0fc9014b4ff5b9cb0,bytes,AmazonS3,54.182.182.4,"['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '*', '54.182.182.4']","['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.38.54', '130.59.37.145', '130.59.36.246', '130.59.38.201', '130.59.39.78', '130.59.39.73', '80.81.194.152', '*', '*', '*', '*', '*', '*', '*', '*', '54.182.182.4']",24,Hit from cloudfront,1.1 dd7d15e8938712b9f521cdcdf759ce36.cloudfront.net (CloudFront),FRA52-M2,7NMWSjS8hikS3XRBQE1u1ara3qk76-7J2zTLtGE_AjqI7zwZNrb_YA==,9778552,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$HRCrH2j0c2udc_dm2kFiGZQ6_Ok~/528d/c5eb/c915/410d-b5b3-ecc9c93aa73e/dab99163-364a-43de-a3af-d13dc2f1d6dc_video_8.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '276770913', 'Connection': 'keep-alive', 'Date': 'Tue, 28 Feb 2023 12:06:58 GMT', 'Last-Modified': 'Mon, 28 Feb 2022 23:04:57 GMT', 'ETag': '""685c149fd0aea31afa47de55f2da6109-53""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': 'f76a7fdf873a221f31728ebe2e5020b11549f4f6', 'x-amz-meta-dv-checksum-md5': '4ad22380c1486b5398e422be71a7b28f', 'x-amz-meta-dv-checksum-sha-256': '97178f35c18c20539b5a77fb57573a6b3cdbb9d691b4b4e0fc9014b4ff5b9cb0', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 dd7d15e8938712b9f521cdcdf759ce36.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.182.4', 'X-Amz-Cf-Pop': 'FRA52-M2', 'X-Amz-Cf-Id': '7NMWSjS8hikS3XRBQE1u1ara3qk76-7J2zTLtGE_AjqI7zwZNrb_YA==', 'Age': '9778552'}"
21-06-2023_19:04:25:804626,54.240.131.114,156.5570460000032,"['*', '*', '10.0.2.6', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '*', '213.242.73.73', '4.69.133.234', '*', '154.54.27.169', '154.54.82.245', '154.54.7.129', '154.54.44.169', '154.54.31.89', '154.54.42.97', '154.54.44.141', '154.54.43.14', '38.88.224.218', '52.93.47.153', '15.230.28.137', '*', '*', '*', '*', '*', '54.240.131.114']","['*', '*', '10.0.2.6', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '*', '213.242.73.73', '4.69.133.234', '*', '154.54.27.169', '154.54.82.245', '154.54.7.129', '154.54.44.169', '154.54.31.89', '154.54.42.97', '154.54.44.141', '154.54.43.14', '38.88.224.218', '52.93.47.153', '15.230.28.137', '*', '*', '*', '*', '*', '54.240.131.114']",30,video/mp4,276770913,keep-alive,"Wed, 21 Jun 2023 17:04:27 GMT","Mon, 28 Feb 2022 23:04:57 GMT","""685c149fd0aea31afa47de55f2da6109-53""",INTELLIGENT_TIERING, ,f76a7fdf873a221f31728ebe2e5020b11549f4f6,4ad22380c1486b5398e422be71a7b28f,97178f35c18c20539b5a77fb57573a6b3cdbb9d691b4b4e0fc9014b4ff5b9cb0,bytes,AmazonS3,54.239.215.35,"['128.178.122.1', '10.0.2.168', '10.0.2.6', '10.0.2.181', '10.0.2.127', '*', '*', '*', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '*', '*', '*', '154.54.44.169', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*']",[],0,Miss from cloudfront,1.1 22d3381084d47ccb5b815d6f3d94afee.cloudfront.net (CloudFront),SFO50-M3,joODaN6qKL2Km4YnZ_O3bqR5IhOgGRFwMesfTPGjkijGcMwdkmrqvQ==, ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$HRCrH2j0c2udc_dm2kFiGZQ6_Ok~/528d/c5eb/c915/410d-b5b3-ecc9c93aa73e/dab99163-364a-43de-a3af-d13dc2f1d6dc_video_8.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '276770913', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:04:27 GMT', 'Last-Modified': 'Mon, 28 Feb 2022 23:04:57 GMT', 'ETag': '""685c149fd0aea31afa47de55f2da6109-53""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': 'f76a7fdf873a221f31728ebe2e5020b11549f4f6', 'x-amz-meta-dv-checksum-md5': '4ad22380c1486b5398e422be71a7b28f', 'x-amz-meta-dv-checksum-sha-256': '97178f35c18c20539b5a77fb57573a6b3cdbb9d691b4b4e0fc9014b4ff5b9cb0', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 22d3381084d47ccb5b815d6f3d94afee.cloudfront.net (CloudFront)', 'X-Server-IP': '54.239.215.35', 'X-Amz-Cf-Pop': 'SFO50-M3', 'X-Amz-Cf-Id': 'joODaN6qKL2Km4YnZ_O3bqR5IhOgGRFwMesfTPGjkijGcMwdkmrqvQ=='}"
21-06-2023_19:05:58:448838,54.240.129.122,156.3375689999873,"['128.178.122.1', '*', '*', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '66.28.4.197', '154.54.47.49', '154.54.6.221', '154.54.42.165', '154.54.5.89', '154.54.41.145', '154.54.44.137', '154.54.43.10', '38.88.224.186', '52.93.47.137', '15.230.28.137', '*', '*', '*', '*', '*', '*']",[],0,video/mp4,276770913,keep-alive,"Wed, 21 Jun 2023 17:04:27 GMT","Mon, 28 Feb 2022 23:04:57 GMT","""685c149fd0aea31afa47de55f2da6109-53""",INTELLIGENT_TIERING, ,f76a7fdf873a221f31728ebe2e5020b11549f4f6,4ad22380c1486b5398e422be71a7b28f,97178f35c18c20539b5a77fb57573a6b3cdbb9d691b4b4e0fc9014b4ff5b9cb0,bytes,AmazonS3,54.239.211.45,"['*', '10.0.2.168', '10.0.2.6', '*', '*', '*', '*', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '154.54.27.169', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*']",[],0,Hit from cloudfront,1.1 3963cc6c9e0986dbb8f72a444ae4fa26.cloudfront.net (CloudFront),SFO5-M1,rATgCraH-ixEbZV7U8RfLzPEb96KDWnjHl-W3zt5C00gwChfh2HKPg==,92,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$HRCrH2j0c2udc_dm2kFiGZQ6_Ok~/528d/c5eb/c915/410d-b5b3-ecc9c93aa73e/dab99163-364a-43de-a3af-d13dc2f1d6dc_video_8.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '276770913', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:04:27 GMT', 'Last-Modified': 'Mon, 28 Feb 2022 23:04:57 GMT', 'ETag': '""685c149fd0aea31afa47de55f2da6109-53""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': 'f76a7fdf873a221f31728ebe2e5020b11549f4f6', 'x-amz-meta-dv-checksum-md5': '4ad22380c1486b5398e422be71a7b28f', 'x-amz-meta-dv-checksum-sha-256': '97178f35c18c20539b5a77fb57573a6b3cdbb9d691b4b4e0fc9014b4ff5b9cb0', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 3963cc6c9e0986dbb8f72a444ae4fa26.cloudfront.net (CloudFront)', 'X-Server-IP': '54.239.211.45', 'X-Amz-Cf-Pop': 'SFO5-M1', 'X-Amz-Cf-Id': 'rATgCraH-ixEbZV7U8RfLzPEb96KDWnjHl-W3zt5C00gwChfh2HKPg==', 'Age': '92'}"
21-06-2023_19:22:42:540015,54.240.130.99,156.91374399999347,"['128.178.122.1', '*', '*', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '154.54.27.169', '154.54.82.245', '154.54.7.129', '154.54.44.169', '154.54.31.89', '154.54.42.97', '154.54.44.141', '154.54.43.14', '38.142.246.122', '15.230.28.23', '15.230.28.175', '*', '*', '*', '*', '*', '*']",[],0,video/mp4,276770913,keep-alive,"Wed, 21 Jun 2023 17:04:27 GMT","Mon, 28 Feb 2022 23:04:57 GMT","""685c149fd0aea31afa47de55f2da6109-53""",INTELLIGENT_TIERING, ,f76a7fdf873a221f31728ebe2e5020b11549f4f6,4ad22380c1486b5398e422be71a7b28f,97178f35c18c20539b5a77fb57573a6b3cdbb9d691b4b4e0fc9014b4ff5b9cb0,bytes,AmazonS3,54.239.212.241,"['128.178.122.1', '*', '*', '*', '*', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '213.242.73.73', '4.69.133.234', '*', '*', '*', '154.54.7.129', '154.54.44.169', '154.54.31.89', '154.54.42.97', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*']",[],0,Hit from cloudfront,1.1 1bf4b6e3507c163d2896223a2ee098ea.cloudfront.net (CloudFront),SFO20-M2,3LSf4thKeboa190FPwgDCkpMdbmbB6PtxRlB40LxVxfJGInBBtgq2Q==,1097,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$HRCrH2j0c2udc_dm2kFiGZQ6_Ok~/528d/c5eb/c915/410d-b5b3-ecc9c93aa73e/dab99163-364a-43de-a3af-d13dc2f1d6dc_video_8.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '276770913', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:04:27 GMT', 'Last-Modified': 'Mon, 28 Feb 2022 23:04:57 GMT', 'ETag': '""685c149fd0aea31afa47de55f2da6109-53""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': 'f76a7fdf873a221f31728ebe2e5020b11549f4f6', 'x-amz-meta-dv-checksum-md5': '4ad22380c1486b5398e422be71a7b28f', 'x-amz-meta-dv-checksum-sha-256': '97178f35c18c20539b5a77fb57573a6b3cdbb9d691b4b4e0fc9014b4ff5b9cb0', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 1bf4b6e3507c163d2896223a2ee098ea.cloudfront.net (CloudFront)', 'X-Server-IP': '54.239.212.241', 'X-Amz-Cf-Pop': 'SFO20-M2', 'X-Amz-Cf-Id': '3LSf4thKeboa190FPwgDCkpMdbmbB6PtxRlB40LxVxfJGInBBtgq2Q==', 'Age': '1097'}"
21-06-2023_19:33:36:507150,54.182.215.109,17.11462499999783,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '80.249.210.217', '52.93.112.185', '*', '*', '*', '*', '*', '*', '54.182.215.109']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '130.59.38.193', '80.249.210.217', '52.93.112.185', '*', '*', '*', '*', '*', '*', '54.182.215.109']",19, , , , , , , , , , , , , , ,[],[],0,SOCKET FAILED, , , , ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$HRCrH2j0c2udc_dm2kFiGZQ6_Ok~/528d/c5eb/c915/410d-b5b3-ecc9c93aa73e/dab99163-364a-43de-a3af-d13dc2f1d6dc_video_8.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,{'X-Cache': 'SOCKET FAILED'}
21-06-2023_19:34:28:238197,54.182.216.113,17.612151999998105,"['128.178.122.1', '10.0.2.168', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '*', '80.249.210.217', '52.93.112.187', '*', '*', '*', '*', '*', '*', '54.182.216.113']","['128.178.122.1', '10.0.2.168', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '192.33.209.17', '130.59.36.82', '*', '80.249.210.217', '52.93.112.187', '*', '*', '*', '*', '*', '*', '54.182.216.113']",19, , , , , , , , , , , , , , ,[],[],0,SOCKET FAILED, , , , ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$HRCrH2j0c2udc_dm2kFiGZQ6_Ok~/528d/c5eb/c915/410d-b5b3-ecc9c93aa73e/dab99163-364a-43de-a3af-d13dc2f1d6dc_video_8.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,{'X-Cache': 'SOCKET FAILED'}
21-06-2023_19:35:20:675207,54.182.217.120,17.488159999999198,"['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '*', '130.59.36.82', '130.59.38.193', '80.249.210.217', '*', '*', '*', '*', '*', '*', '*', '54.182.217.120']","['128.178.122.1', '*', '10.0.2.6', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '*', '130.59.36.82', '130.59.38.193', '80.249.210.217', '*', '*', '*', '*', '*', '*', '*', '54.182.217.120']",19, , , , , , , , , , , , , , ,[],[],0,SOCKET FAILED, , , , ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$HRCrH2j0c2udc_dm2kFiGZQ6_Ok~/528d/c5eb/c915/410d-b5b3-ecc9c93aa73e/dab99163-364a-43de-a3af-d13dc2f1d6dc_video_8.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,{'X-Cache': 'SOCKET FAILED'}
21-06-2023_19:36:14:583627,54.182.235.102,21.346387999983563,"['128.178.122.1', '*', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '*', '130.59.36.82', '130.59.38.193', '83.97.88.153', '62.40.98.239', '62.40.98.106', '62.40.98.64', '195.66.225.175', '*', '*', '*', '*', '*', '*', '*', '54.182.235.102']","['128.178.122.1', '*', '*', '10.0.2.181', '10.0.2.127', '10.0.2.178', '10.0.2.133', '*', '130.59.36.82', '130.59.38.193', '83.97.88.153', '62.40.98.239', '62.40.98.106', '62.40.98.64', '195.66.225.175', '*', '*', '*', '*', '*', '*', '*', '54.182.235.102']",23, , , , , , , , , , , , , , ,[],[],0,SOCKET FAILED, , , , ,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$HRCrH2j0c2udc_dm2kFiGZQ6_Ok~/528d/c5eb/c915/410d-b5b3-ecc9c93aa73e/dab99163-364a-43de-a3af-d13dc2f1d6dc_video_8.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,{'X-Cache': 'SOCKET FAILED'}
